StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2023-09-01,Queensland,Email,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,2
2023-07-01,Victoria,Phone call,25 - 34,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-09-01,Australian Capital Territory,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,2
2023-09-01,Queensland,Phone call,25 - 34,Female,Attempts to gain your personal information,Identity theft,,6
2023-08-01,New South Wales,Text message,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,3
2023-08-01,Tasmania,Text message,Unspecified,Male,Unexpected money,Rebate scams,,1
2023-09-01,Western Australia,Mail,65 and over,Male,Unexpected winnings,"Travel, prizes and lottery scams",,2
2023-07-01,South Australia,Phone call,55 - 64,Female,Buying or selling,False billing,,2
2023-07-01,Queensland,Phone call,55 - 64,Female,Other,Other scams,,13
2023-08-01,Queensland,Internet,65 and over,Male,Attempts to gain your personal information,Phishing,,3
2023-08-01,Australian Capital Territory,In person,65 and over,Female,Fake charities,Fake charity scams,,1
2023-08-01,Northern Territory,Text message,Unspecified,Female,Unexpected money,inheritance and unexpected money,,1
2023-08-01,New South Wales,Email,65 and over,Female,Dating and romance,Dating and romance scams,,4
2023-09-01,Queensland,Email,65 and over,Male,Threats and extortion,Ransomware and malware,,9
2023-09-01,Australian Capital Territory,Text message,35 - 44,Male,Attempts to gain your personal information,Phishing,,11
2023-09-01,Victoria,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,21
2023-09-01,South Australia,Text message,25 - 34,Male,Attempts to gain your personal information,Phishing,,11
2023-08-01,South Australia,Text message,45 - 54,Female,Attempts to gain your personal information,Identity theft,,4
2023-07-01,New South Wales,Social media/Online forums,35 - 44,Male,Unexpected money,inheritance and unexpected money,,1
2023-07-01,Queensland,Email,35 - 44,Male,Threats and extortion,Ransomware and malware,,2
2023-08-01,Queensland,Email,55 - 64,Female,Dating and romance,Dating and romance scams,,2
2023-09-01,Western Australia,Email,55 - 64,Male,Investment scams,Investment scams,,1
2023-08-01,New South Wales,Email,Unspecified,Male,Attempts to gain your personal information,Remote access scams,,12
2023-09-01,Unspecified,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Dating and romance,Dating and romance scams,,1
2023-09-01,Australian Capital Territory,Text message,Unspecified,Male,Attempts to gain your personal information,Phishing,,26
2023-07-01,Victoria,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,16
2023-09-01,New South Wales,Phone call,35 - 44,Male,Buying or selling,Mobile premium services,,2
2023-09-01,Western Australia,Email,35 - 44,Female,Attempts to gain your personal information,Phishing,,8
2023-07-01,Victoria,Text message,Unspecified,Female,Jobs and employment,Jobs and employment scams,,2
2023-07-01,New South Wales,Email,65 and over,Male,Threats and extortion,Ransomware and malware,,18
2023-09-01,Queensland,Text message,25 - 34,Female,Attempts to gain your personal information,Phishing,,40
2023-08-01,South Australia,Text message,Unspecified,Male,Attempts to gain your personal information,Phishing,,33
2023-08-01,Western Australia,Phone call,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,7
2023-08-01,Queensland,Phone call,25 - 34,Male,Attempts to gain your personal information,Phishing,,7
2023-08-01,Victoria,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,13
2023-07-01,Victoria,Text message,55 - 64,Male,Buying or selling,Online shopping scams,,2
2023-09-01,Victoria,Phone call,65 and over,Male,Attempts to gain your personal information,Phishing,,105
2023-07-01,Victoria,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,90
2023-08-01,Tasmania,Text message,Unspecified,Male,Other,Other scams,,2
2023-08-01,Queensland,Email,Unspecified,Male,Buying or selling,False billing,,15
2023-07-01,Western Australia,Text message,Unspecified,Female,Other,Other scams,,5
2023-09-01,Australian Capital Territory,Phone call,Unspecified,Male,Attempts to gain your personal information,Identity theft,,3
2023-07-01,South Australia,Phone call,55 - 64,Male,Buying or selling,Online shopping scams,,2
2023-08-01,Queensland,Email,35 - 44,Female,Buying or selling,Overpayment scams,,1
2023-07-01,Western Australia,Email,45 - 54,Male,Attempts to gain your personal information,Hacking,,2
2023-07-01,Western Australia,Email,Unspecified,Female,Jobs and employment,Jobs and employment scams,,7
2023-07-01,New South Wales,Text message,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,5
2023-08-01,Victoria,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,,2
2023-08-01,Victoria,Phone call,35 - 44,Male,Other,Other scams,,15
2023-07-01,Victoria,Social media/Online forums,35 - 44,Female,Buying or selling,Overpayment scams,,7
2023-08-01,Queensland,Phone call,18 - 24,Male,Buying or selling,Overpayment scams,,1
2023-08-01,New South Wales,Text message,35 - 44,Female,Buying or selling,False billing,,26
2023-09-01,Victoria,Phone call,45 - 54,Female,Other,Other scams,,18
2023-09-01,Victoria,Email,18 - 24,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,1
2023-07-01,Victoria,Text message,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,1
2023-07-01,Tasmania,Internet,Unspecified,Female,Buying or selling,Online shopping scams,,1
2023-08-01,South Australia,Text message,55 - 64,Male,Other,Other scams,,2
2023-07-01,Queensland,Email,35 - 44,Female,Threats and extortion,Ransomware and malware,,8
2023-07-01,Western Australia,Social media/Online forums,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-08-01,Victoria,Phone call,18 - 24,Male,Investment scams,Investment scams,,1
2023-09-01,Tasmania,Email,Unspecified,Female,Buying or selling,False billing,,5
2023-07-01,New South Wales,Phone call,35 - 44,Male,Other,Other scams,,33
2023-09-01,South Australia,Email,65 and over,Male,Attempts to gain your personal information,Remote access scams,,3
2023-08-01,New South Wales,Text message,65 and over,Female,Other,Other scams,,24
2023-09-01,Australian Capital Territory,Email,25 - 34,Female,Attempts to gain your personal information,Phishing,,1
2023-07-01,Queensland,Text message,65 and over,Female,Fake charities,Fake charity scams,,1
2023-09-01,New South Wales,Text message,18 - 24,Female,Buying or selling,Online shopping scams,,5
2023-07-01,Victoria,Text message,55 - 64,Male,Other,Other scams,,9
2023-09-01,South Australia,Text message,55 - 64,Male,Attempts to gain your personal information,Phishing,,14
2023-07-01,Queensland,Text message,65 and over,Male,Buying or selling,Online shopping scams,,3
2023-08-01,New South Wales,Text message,45 - 54,Female,Buying or selling,False billing,,26
2023-09-01,South Australia,Email,55 - 64,Female,Buying or selling,False billing,,23
2023-07-01,South Australia,Text message,45 - 54,Male,Other,Other scams,,5
2023-07-01,Western Australia,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,,4
2023-09-01,Western Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Phishing,,7
2023-07-01,Queensland,Phone call,45 - 54,Female,Buying or selling,Overpayment scams,,4
2023-08-01,South Australia,Internet,Unspecified,Female,Other,Other scams,,2
2023-07-01,Queensland,Email,35 - 44,Male,Buying or selling,False billing,,5
2023-08-01,New South Wales,Text message,65 and over,Male,Attempts to gain your personal information,Remote access scams,,3
2023-09-01,Queensland,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,,5
2023-07-01,Queensland,Phone call,25 - 34,Male,Attempts to gain your personal information,Phishing,,8
2023-07-01,Western Australia,Text message,45 - 54,Female,Threats and extortion,"Threats to life, arrest or other",,2
2023-07-01,Victoria,Phone call,25 - 34,Female,Buying or selling,Overpayment scams,,2
2023-09-01,Queensland,Email,Unspecified,Male,Other,Other scams,,31
2023-07-01,Victoria,Email,65 and over,Male,Buying or selling,Classified scams,,33
2023-09-01,New South Wales,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,,18
2023-09-01,Queensland,Phone call,55 - 64,Female,Buying or selling,False billing,,5
2023-07-01,Victoria,Phone call,25 - 34,Male,Buying or selling,False billing,,12
2023-08-01,Victoria,Text message,18 - 24,Male,Attempts to gain your personal information,Phishing,,14
2023-08-01,South Australia,Text message,65 and over,Female,Attempts to gain your personal information,Identity theft,,5
2023-09-01,South Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Identity theft,,3
2023-09-01,Queensland,Text message,55 - 64,Female,Attempts to gain your personal information,Phishing,,70
2023-09-01,Victoria,Email,55 - 64,Female,Buying or selling,False billing,,21
2023-08-01,Victoria,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,38
2023-07-01,New South Wales,Email,Unspecified,Male,Unexpected money,inheritance and unexpected money,,7
2023-08-01,New South Wales,Text message,55 - 64,Female,Unexpected money,Rebate scams,,14
2023-08-01,Australian Capital Territory,Text message,35 - 44,Male,Attempts to gain your personal information,Phishing,,5
2023-08-01,Queensland,Email,Unspecified,Female,Unexpected winnings,"Travel, prizes and lottery scams",,4
2023-08-01,South Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,,7
2023-07-01,Australian Capital Territory,Phone call,25 - 34,Female,Other,Other scams,,4
2023-08-01,Queensland,Mail,65 and over,Female,Attempts to gain your personal information,Identity theft,,1
2023-09-01,South Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Phishing,,15
2023-09-01,Victoria,Email,Unspecified,Female,Dating and romance,Dating and romance scams,,4
2023-09-01,New South Wales,Email,65 and over,Male,Other,Other scams,,28
2023-09-01,Australian Capital Territory,Social media/Online forums,35 - 44,Female,Other,Other scams,,1
2023-09-01,Queensland,Phone call,Unspecified,Male,Buying or selling,False billing,,9
2023-08-01,Victoria,Phone call,35 - 44,Male,Attempts to gain your personal information,Remote access scams,,9
2023-09-01,Queensland,Phone call,Unspecified,Male,Other,Other scams,,13
2023-07-01,Tasmania,Email,Unspecified,Female,Investment scams,Betting and sports investment scams,,1
2023-08-01,Victoria,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,86
2023-07-01,South Australia,Phone call,25 - 34,Female,Threats and extortion,Ransomware and malware,,1
2023-09-01,Victoria,Text message,65 and over,Male,Attempts to gain your personal information,Identity theft,,20
2023-07-01,Queensland,Internet,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2023-09-01,New South Wales,Phone call,65 and over,Female,Buying or selling,False billing,,15
2023-07-01,Queensland,Social media/Online forums,Unspecified,Female,Attempts to gain your personal information,Phishing,,1
2023-08-01,Victoria,Phone call,25 - 34,Male,Buying or selling,Mobile premium services,,4
2023-08-01,Western Australia,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,,4
2023-09-01,New South Wales,Email,55 - 64,Male,Threats and extortion,"Threats to life, arrest or other",,4
2023-07-01,Western Australia,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Jobs and employment,Jobs and employment scams,,1
2023-08-01,New South Wales,Phone call,45 - 54,Male,Other,Other scams,,20
2023-08-01,Queensland,Email,55 - 64,Female,Unexpected money,inheritance and unexpected money,,2
2023-09-01,Victoria,Email,25 - 34,Female,Other,Other scams,,4
2023-08-01,Queensland,Text message,Unspecified,Male,Unexpected money,inheritance and unexpected money,,1
2023-09-01,Tasmania,Email,Unspecified,Male,Buying or selling,False billing,,3
2023-08-01,Northern Territory,Text message,25 - 34,Male,Attempts to gain your personal information,Phishing,,4
2023-07-01,Victoria,Phone call,25 - 34,Male,Other,Other scams,,12
2023-08-01,New South Wales,Phone call,45 - 54,Female,Buying or selling,Mobile premium services,,5
2023-08-01,New South Wales,Phone call,18 - 24,Female,Attempts to gain your personal information,Phishing,,4
2023-09-01,South Australia,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,,10
2023-08-01,New South Wales,Text message,35 - 44,Male,Buying or selling,False billing,,13
2023-07-01,Western Australia,Phone call,25 - 34,Male,Attempts to gain your personal information,Phishing,,7
2023-08-01,Western Australia,Email,45 - 54,Male,Attempts to gain your personal information,Phishing,,8
2023-09-01,Queensland,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,5
2023-08-01,New South Wales,Text message,Unspecified,Female,Buying or selling,Overpayment scams,,2
2023-07-01,New South Wales,Phone call,55 - 64,Female,Buying or selling,Online shopping scams,,5
2023-09-01,Outside of Australia,Internet,45 - 54,Male,Attempts to gain your personal information,Identity theft,,1
2023-09-01,Western Australia,Email,55 - 64,Female,Threats and extortion,Ransomware and malware,,1
2023-08-01,New South Wales,Email,45 - 54,Female,Other,Other scams,,4
2023-08-01,Victoria,Text message,Unspecified,Male,Buying or selling,Overpayment scams,,3
2023-08-01,Victoria,Email,Unspecified,Female,Attempts to gain your personal information,Identity theft,,9
2023-08-01,Outside of Australia,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Phishing,,2
2023-07-01,Western Australia,Phone call,Unspecified,Female,Attempts to gain your personal information,Hacking,,3
2023-08-01,Northern Territory,Text message,Unspecified,Male,Attempts to gain your personal information,Phishing,,2
2023-09-01,South Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Phishing,,12
2023-08-01,South Australia,Mobile apps,35 - 44,Male,Jobs and employment,Jobs and employment scams,,2
2023-09-01,Queensland,Text message,Unspecified,Male,Attempts to gain your personal information,Phishing,,74
2023-09-01,South Australia,Mail,25 - 34,Male,Attempts to gain your personal information,Identity theft,,2
2023-08-01,Western Australia,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,19
2023-07-01,New South Wales,Text message,25 - 34,Female,Other,Other scams,,20
2023-07-01,Western Australia,Email,65 and over,Female,Threats and extortion,Ransomware and malware,,5
2023-07-01,South Australia,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,2
2023-07-01,South Australia,Phone call,25 - 34,Male,Attempts to gain your personal information,Hacking,,3
2023-08-01,Queensland,Phone call,25 - 34,Female,Other,Other scams,,7
2023-08-01,Victoria,Text message,Unspecified,Male,Other,Other scams,,16
2023-07-01,Queensland,Email,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",,8
2023-07-01,Victoria,Email,45 - 54,Female,Attempts to gain your personal information,Hacking,,6
2023-07-01,Australian Capital Territory,Email,Unspecified,Male,Buying or selling,False billing,,13
2023-08-01,Queensland,Text message,18 - 24,Male,Attempts to gain your personal information,Phishing,,8
2023-09-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Hacking,,3
2023-08-01,Queensland,Phone call,45 - 54,Male,Buying or selling,False billing,,6
2023-09-01,Victoria,Phone call,55 - 64,Female,Buying or selling,False billing,,6
2023-09-01,Tasmania,Email,Unspecified,Female,Investment scams,Betting and sports investment scams,,1
2023-09-01,Queensland,Text message,35 - 44,Male,Buying or selling,False billing,,11
2023-08-01,Victoria,Text message,45 - 54,Male,Buying or selling,False billing,,31
2023-07-01,New South Wales,Phone call,45 - 54,Male,Buying or selling,Mobile premium services,,1
2023-08-01,Victoria,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,,1
2023-08-01,New South Wales,Phone call,35 - 44,Female,Buying or selling,Online shopping scams,,3
2023-07-01,Victoria,Email,65 and over,Female,Investment scams,Investment scams,,4
2023-07-01,Tasmania,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,3
2023-09-01,Queensland,Phone call,55 - 64,Female,Attempts to gain your personal information,Phishing,,30
2023-07-01,New South Wales,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,14
2023-07-01,Queensland,Phone call,25 - 34,Male,Attempts to gain your personal information,Identity theft,,4
2023-08-01,New South Wales,Email,35 - 44,Female,Other,Other scams,,6
2023-08-01,Queensland,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2023-07-01,New South Wales,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,,10
2023-08-01,Western Australia,Email,55 - 64,Male,Buying or selling,Online shopping scams,,2
2023-09-01,Queensland,Internet,55 - 64,Male,Attempts to gain your personal information,Identity theft,,2
2023-08-01,Western Australia,Text message,45 - 54,Female,Unexpected money,Rebate scams,,4
2023-08-01,South Australia,Text message,65 and over,Male,Buying or selling,False billing,,8
2023-07-01,Queensland,Text message,55 - 64,Female,Attempts to gain your personal information,Hacking,,7
2023-07-01,New South Wales,Mail,65 and over,Female,Attempts to gain your personal information,Identity theft,,2
2023-07-01,New South Wales,Text message,25 - 34,Female,Attempts to gain your personal information,Hacking,,4
2023-07-01,New South Wales,Phone call,Unspecified,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-09-01,Australian Capital Territory,Email,18 - 24,Female,Jobs and employment,Jobs and employment scams,,1
2023-09-01,South Australia,Phone call,65 and over,Male,Attempts to gain your personal information,Phishing,,17
2023-09-01,Australian Capital Territory,Text message,65 and over,Female,Attempts to gain your personal information,Phishing,,17
2023-08-01,South Australia,Email,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,6
2023-07-01,Outside of Australia,Social media/Online forums,35 - 44,Female,Dating and romance,Dating and romance scams,,3
2023-07-01,South Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,,3
2023-08-01,Queensland,Phone call,65 and over,Male,Buying or selling,False billing,,19
2023-07-01,Queensland,Phone call,25 - 34,Male,Fake charities,Fake charity scams,,1
2023-09-01,Victoria,Internet,Unspecified,Male,Attempts to gain your personal information,Phishing,,3
2023-09-01,New South Wales,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,15
2023-08-01,Victoria,Email,Unspecified,Female,Investment scams,Investment scams,,7
2023-09-01,Victoria,Text message,25 - 34,Female,Attempts to gain your personal information,Identity theft,,9
2023-07-01,Tasmania,Text message,65 and over,Male,Buying or selling,False billing,,4
2023-09-01,Tasmania,Email,Unspecified,Male,Other,Other scams,,3
2023-07-01,Australian Capital Territory,Phone call,65 and over,Male,Attempts to gain your personal information,Phishing,,3
2023-09-01,Queensland,Text message,18 - 24,Female,Unexpected money,inheritance and unexpected money,,1
2023-07-01,Australian Capital Territory,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2023-07-01,Australian Capital Territory,Email,Unspecified,Female,Buying or selling,False billing,,1
2023-07-01,New South Wales,Text message,55 - 64,Female,Dating and romance,Dating and romance scams,,1
2023-07-01,New South Wales,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,29
2023-09-01,Queensland,Email,65 and over,Male,Other,Other scams,,43
2023-07-01,New South Wales,Email,45 - 54,Female,Threats and extortion,Ransomware and malware,,4
2023-08-01,South Australia,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,73
2023-07-01,Queensland,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,,16
2023-09-01,Western Australia,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,,3
2023-09-01,Victoria,Mobile apps,65 and over,Male,Buying or selling,Online shopping scams,,1
2023-09-01,Tasmania,Phone call,35 - 44,Male,Attempts to gain your personal information,Phishing,,4
2023-08-01,New South Wales,Email,Unspecified,Female,Unexpected winnings,"Travel, prizes and lottery scams",,4
2023-09-01,Western Australia,Email,35 - 44,Male,Threats and extortion,Ransomware and malware,,1
2023-08-01,Victoria,Email,45 - 54,Male,Buying or selling,Classified scams,,1
2023-09-01,New South Wales,Mail,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2023-08-01,Australian Capital Territory,Phone call,25 - 34,Female,Other,Other scams,,3
2023-07-01,Victoria,Mobile apps,35 - 44,Female,Buying or selling,False billing,,1
2023-08-01,Australian Capital Territory,Email,65 and over,Male,Buying or selling,False billing,,6
2023-08-01,Victoria,Phone call,35 - 44,Female,Attempts to gain your personal information,Hacking,,7
2023-08-01,Victoria,Internet,Unspecified,Male,Attempts to gain your personal information,Hacking,,9
2023-07-01,Victoria,Email,18 - 24,Female,Buying or selling,False billing,,1
2023-07-01,Queensland,Email,55 - 64,Male,Attempts to gain your personal information,Phishing,,126
2023-08-01,Victoria,Text message,45 - 54,Female,Other,Other scams,,15
2023-07-01,Victoria,Social media/Online forums,18 - 24,Female,Dating and romance,Dating and romance scams,,1
2023-07-01,Western Australia,Email,65 and over,Male,Threats and extortion,Ransomware and malware,,8
2023-07-01,Victoria,Email,65 and over,Female,Unexpected money,inheritance and unexpected money,,2
2023-07-01,Queensland,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,,6
2023-08-01,Western Australia,Email,55 - 64,Female,Attempts to gain your personal information,Phishing,,15
2023-09-01,Queensland,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,16
2023-08-01,Tasmania,Text message,35 - 44,Male,Unexpected money,Rebate scams,,1
2023-07-01,South Australia,Social media/Online forums,65 and over,Female,Unexpected money,inheritance and unexpected money,,1
2023-08-01,Victoria,Phone call,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-08-01,New South Wales,Social media/Online forums,65 and over,Female,Other,Other scams,,2
2023-08-01,Western Australia,Email,65 and over,Female,Dating and romance,Dating and romance scams,,10
2023-08-01,Outside of Australia,Social media/Online forums,35 - 44,Female,Attempts to gain your personal information,Remote access scams,,1
2023-07-01,Queensland,Text message,18 - 24,Female,Other,Other scams,,3
2023-07-01,Western Australia,Phone call,55 - 64,Male,Investment scams,Investment scams,,1
2023-08-01,Queensland,Phone call,Unspecified,Female,Unexpected money,inheritance and unexpected money,,1
2023-07-01,Victoria,Text message,65 and over,Female,Buying or selling,Classified scams,,3
2023-07-01,Western Australia,Text message,Unspecified,Male,Attempts to gain your personal information,Hacking,,3
2023-07-01,New South Wales,Email,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",,7
2023-09-01,South Australia,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,36
2023-08-01,Western Australia,Text message,45 - 54,Female,Jobs and employment,Jobs and employment scams,,4
2023-09-01,Victoria,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,,11
2023-09-01,Western Australia,Phone call,65 and over,Male,Buying or selling,False billing,,7
2023-08-01,Victoria,Phone call,65 and over,Male,Buying or selling,Psychic and clairvoyant,,2
2023-09-01,Victoria,Text message,Under 18,Male,Jobs and employment,Jobs and employment scams,,1
2023-09-01,South Australia,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,,1
2023-08-01,New South Wales,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,27
2023-09-01,New South Wales,Mail,65 and over,Male,Buying or selling,Online shopping scams,,1
2023-07-01,Tasmania,Phone call,Unspecified,Female,Other,Other scams,,2
2023-08-01,Western Australia,Internet,55 - 64,Male,Buying or selling,Classified scams,,9
2023-09-01,Victoria,Email,25 - 34,Male,Unexpected winnings,"Travel, prizes and lottery scams",,6
2023-08-01,Western Australia,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,7
2023-07-01,South Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Phishing,,9
2023-07-01,Western Australia,Text message,65 and over,Female,Buying or selling,False billing,,8
2023-09-01,Tasmania,Email,Unspecified,Male,Unexpected money,Rebate scams,,1
2023-07-01,South Australia,Mail,65 and over,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-09-01,New South Wales,Email,Unspecified,Female,Other,Other scams,,5
2023-09-01,New South Wales,Phone call,35 - 44,Female,Attempts to gain your personal information,Identity theft,,15
2023-09-01,New South Wales,Text message,55 - 64,Female,Unexpected money,inheritance and unexpected money,,4
2023-09-01,Western Australia,Phone call,55 - 64,Male,Investment scams,Investment scams,,5
2023-08-01,Victoria,Text message,18 - 24,Female,Attempts to gain your personal information,Phishing,,19
2023-08-01,Australian Capital Territory,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,2
2023-08-01,Victoria,In person,25 - 34,Male,Investment scams,Investment scams,,1
2023-08-01,Australian Capital Territory,Internet,25 - 34,Female,Other,Other scams,,2
2023-08-01,New South Wales,Email,55 - 64,Female,Buying or selling,Classified scams,,2
2023-07-01,Australian Capital Territory,Email,55 - 64,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-08-01,Victoria,Text message,35 - 44,Male,Other,Other scams,,9
2023-07-01,South Australia,Email,65 and over,Male,Attempts to gain your personal information,Hacking,,9
2023-07-01,New South Wales,Text message,25 - 34,Male,Other,Other scams,,14
2023-09-01,Queensland,Mobile apps,Under 18,Male,Buying or selling,Online shopping scams,,1
2023-08-01,Queensland,Text message,65 and over,Female,Unexpected money,Rebate scams,,13
2023-07-01,Victoria,Email,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,5
2023-09-01,Queensland,Text message,35 - 44,Male,Attempts to gain your personal information,Phishing,,47
2023-09-01,New South Wales,Internet,65 and over,Male,Attempts to gain your personal information,Hacking,,3
2023-08-01,New South Wales,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Identity theft,,4
2023-08-01,Victoria,Mobile apps,55 - 64,Female,Jobs and employment,Jobs and employment scams,,2
2023-07-01,New South Wales,Text message,65 and over,Male,Buying or selling,False billing,,27
2023-09-01,Victoria,Text message,55 - 64,Female,Other,Other scams,,20
2023-09-01,Western Australia,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,34
2023-08-01,Victoria,Email,55 - 64,Female,Threats and extortion,Ransomware and malware,,5
2023-09-01,Queensland,Email,Unspecified,Female,Unexpected money,Rebate scams,,4
2023-07-01,Queensland,Text message,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,2
2023-09-01,New South Wales,Email,65 and over,Male,Attempts to gain your personal information,Remote access scams,,9
2023-07-01,South Australia,Email,35 - 44,Female,Attempts to gain your personal information,Hacking,,2
2023-07-01,New South Wales,Email,65 and over,Male,Buying or selling,Overpayment scams,,4
2023-08-01,South Australia,Text message,65 and over,Female,Buying or selling,Overpayment scams,,1
2023-08-01,Queensland,Text message,25 - 34,Female,Buying or selling,False billing,,27
2023-08-01,New South Wales,Text message,35 - 44,Female,Unexpected money,Rebate scams,,7
2023-09-01,South Australia,Social media/Online forums,25 - 34,Female,Buying or selling,Classified scams,,1
2023-08-01,South Australia,Text message,35 - 44,Male,Buying or selling,Classified scams,,2
2023-08-01,Queensland,Email,65 and over,Male,Buying or selling,Classified scams,,26
2023-07-01,Tasmania,Email,65 and over,Male,Attempts to gain your personal information,Hacking,,5
2023-09-01,Queensland,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,,12
2023-07-01,Victoria,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,,12
2023-09-01,New South Wales,Text message,55 - 64,Male,Attempts to gain your personal information,Phishing,,116
2023-07-01,New South Wales,Email,Unspecified,Male,Investment scams,Betting and sports investment scams,,3
2023-07-01,New South Wales,Email,55 - 64,Male,Threats and extortion,Ransomware and malware,,3
2023-07-01,Queensland,Phone call,65 and over,Female,Buying or selling,Mobile premium services,,3
2023-09-01,Victoria,Text message,55 - 64,Male,Unexpected money,Rebate scams,,3
2023-07-01,Queensland,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,,10
2023-08-01,Victoria,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",,2
2023-09-01,Queensland,Phone call,35 - 44,Male,Attempts to gain your personal information,Phishing,,15
2023-07-01,Tasmania,Phone call,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",,1
2023-09-01,Victoria,Text message,35 - 44,Male,Buying or selling,False billing,,16
2023-09-01,Tasmania,Email,55 - 64,Female,Attempts to gain your personal information,Phishing,,7
2023-08-01,Queensland,Email,55 - 64,Female,Attempts to gain your personal information,Hacking,,9
2023-08-01,Victoria,Phone call,65 and over,Female,Other,Other scams,,21
2023-08-01,New South Wales,Email,55 - 64,Female,Attempts to gain your personal information,Hacking,,8
2023-08-01,Tasmania,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,,2
2023-08-01,Victoria,Text message,Unspecified,Female,Attempts to gain your personal information,Identity theft,,19
2023-09-01,New South Wales,Email,35 - 44,Male,Other,Other scams,,3
