StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2025-02-01,South Australia,In person,25 - 34,Female,Other,Other scams,$107.95,2
2025-02-01,New South Wales,In person,25 - 34,Female,Other,Other scams,$0.00,1
2025-02-01,Victoria,In person,55 - 64,Female,Other,Other scams,$0.00,1
2025-02-01,New South Wales,In person,45 - 54,Female,Other,Other scams,$0.00,1
2025-03-01,Victoria,In person,65 and over,Female,Other,Other scams,$0.00,1
2025-03-01,Victoria,In person,45 - 54,Female,Other,Other scams,$0.00,2
2025-03-01,Victoria,In person,25 - 34,Female,Other,Other scams,$0.00,1
2025-03-01,New South Wales,In person,45 - 54,Female,Other,Other scams,$0.00,1
2025-03-01,Western Australia,In person,18 - 24,Female,Other,Other scams,$0.00,1
2025-03-01,New South Wales,In person,55 - 64,Female,Other,Other scams,$0.00,1
2025-03-01,Western Australia,In person,35 - 44,Female,Other,Other scams,$0.00,1
2025-03-01,New South Wales,In person,65 and over,Female,Other,Other scams,$0.00,1
2025-03-01,New South Wales,In person,35 - 44,Female,Other,Other scams,$0.00,1
2025-04-01,Victoria,In person,55 - 64,Female,Other,Other scams,$0.00,1
2025-04-01,South Australia,In person,35 - 44,Female,Other,Other scams,$0.00,1
2025-04-01,Australian Capital Territory,In person,25 - 34,Female,Other,Other scams,$0.00,1
2025-04-01,New South Wales,In person,65 and over,Female,Other,Other scams,$0.00,2
2025-04-01,Outside of Australia,In person,25 - 34,Female,Other,Other scams,$0.00,1
2025-04-01,South Australia,In person,25 - 34,Female,Other,Other scams,$0.00,1
2025-04-01,Victoria,In person,18 - 24,Female,Other,Other scams,$0.00,1
2025-04-01,New South Wales,In person,45 - 54,Female,Other,Other scams,$0.00,1
2025-04-01,Victoria,In person,35 - 44,Female,Other,Other scams,$0.00,2
2025-04-01,Victoria,In person,65 and over,Female,Other,Other scams,$0.00,2
2025-04-01,New South Wales,In person,55 - 64,Female,Other,Other scams,$0.00,1
2025-04-01,Queensland,In person,65 and over,Female,Other,Other scams,$0.00,1
2025-04-01,Outside of Australia,In person,45 - 54,Female,Other,Other scams,$0.00,1
2025-05-01,Queensland,In person,45 - 54,Female,Other,Other scams,$0.00,1
2025-05-01,Victoria,In person,35 - 44,Female,Other,Other scams,$0.00,1
2025-05-01,Victoria,In person,45 - 54,Female,Other,Other scams,$0.00,1
2025-05-01,New South Wales,In person,25 - 34,Female,Other,Other scams,$0.00,1
2025-05-01,Queensland,In person,25 - 34,Female,Other,Other scams,$0.00,1
2025-01-01,Queensland,In person,18 - 24,Male,Other,Other scams,$0.00,2
2025-01-01,New South Wales,In person,65 and over,Male,Other,Other scams,$0.00,1
2025-01-01,Western Australia,In person,55 - 64,Male,Other,Other scams,$0.00,4
2025-01-01,Western Australia,In person,25 - 34,Male,Other,Other scams,$1000.00,2
2025-01-01,Queensland,In person,65 and over,Male,Other,Other scams,$0.00,1
2025-01-01,New South Wales,In person,25 - 34,Male,Other,Other scams,$10200.00,3
2025-01-01,Outside of Australia,In person,25 - 34,Male,Other,Other scams,$0.00,2
2025-02-01,New South Wales,In person,18 - 24,Male,Other,Other scams,$0.00,1
2025-02-01,Victoria,In person,35 - 44,Male,Other,Other scams,$600.00,2
2025-02-01,South Australia,In person,Under 18,Male,Other,Other scams,$0.00,1
2025-02-01,Queensland,In person,35 - 44,Male,Other,Other scams,$0.00,1
2025-02-01,South Australia,In person,25 - 34,Male,Other,Other scams,$312.00,2
2025-03-01,New South Wales,In person,35 - 44,Male,Other,Other scams,$0.00,2
2025-03-01,Queensland,In person,45 - 54,Male,Other,Other scams,$0.00,2
2025-03-01,Victoria,In person,45 - 54,Male,Other,Other scams,$95.75,3
2025-03-01,Western Australia,In person,18 - 24,Male,Other,Other scams,$450.00,2
2025-03-01,Victoria,In person,65 and over,Male,Other,Other scams,$0.00,1
2025-03-01,New South Wales,In person,45 - 54,Male,Other,Other scams,$198.00,2
2025-03-01,Victoria,In person,35 - 44,Male,Other,Other scams,$0.00,2
2025-03-01,Queensland,In person,55 - 64,Male,Other,Other scams,$0.00,1
2025-04-01,New South Wales,In person,65 and over,Male,Other,Other scams,$0.00,1
2025-04-01,Outside of Australia,In person,25 - 34,Male,Other,Other scams,$0.00,1
2025-04-01,Victoria,In person,65 and over,Male,Other,Other scams,$0.00,1
2025-04-01,Victoria,In person,35 - 44,Male,Other,Other scams,$0.00,1
2025-04-01,Queensland,In person,35 - 44,Male,Other,Other scams,$0.00,3
2025-04-01,New South Wales,In person,25 - 34,Male,Other,Other scams,$0.00,1
2025-04-01,Queensland,In person,18 - 24,Male,Other,Other scams,$0.00,1
2025-04-01,Western Australia,In person,55 - 64,Male,Other,Other scams,$0.00,1
2025-05-01,Western Australia,In person,55 - 64,Male,Other,Other scams,$0.00,3
2025-05-01,Victoria,In person,25 - 34,Male,Other,Other scams,$0.00,1
2025-05-01,Queensland,In person,45 - 54,Male,Other,Other scams,$0.00,1
2025-05-01,South Australia,In person,45 - 54,Male,Other,Other scams,$0.00,1
2025-05-01,Australian Capital Territory,In person,45 - 54,Male,Other,Other scams,$0.00,1
2025-05-01,South Australia,In person,35 - 44,Male,Other,Other scams,$0.00,1
2025-05-01,Queensland,In person,65 and over,Male,Other,Other scams,$0.00,1
2025-01-01,Australian Capital Territory,In person,Unspecified,Male,Other,Other scams,$0.00,1
2025-01-01,Western Australia,In person,Unspecified,Male,Other,Other scams,$0.00,1
2025-01-01,New South Wales,In person,Unspecified,Male,Other,Other scams,$0.00,1
2025-01-01,South Australia,In person,Unspecified,Male,Other,Other scams,$2150.00,2
2025-01-01,New South Wales,In person,Unspecified,Female,Other,Other scams,$499.00,2
2025-01-01,Queensland,In person,Unspecified,Female,Other,Other scams,$0.00,1
2025-02-01,New South Wales,In person,Unspecified,Female,Other,Other scams,$100.00,2
2025-02-01,Victoria,In person,Unspecified,Male,Other,Other scams,$0.00,2
2025-02-01,Victoria,In person,Unspecified,Female,Other,Other scams,$0.00,2
2025-02-01,South Australia,In person,Unspecified,Male,Other,Other scams,$600.00,2
2025-02-01,Queensland,In person,Unspecified,Male,Other,Other scams,$0.00,1
2025-02-01,New South Wales,In person,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,1
2025-02-01,Western Australia,In person,Unspecified,Male,Other,Other scams,$0.00,1
2025-02-01,Western Australia,In person,Unspecified,Female,Other,Other scams,$0.00,1
2025-03-01,Victoria,In person,Unspecified,Male,Other,Other scams,$300.00,3
2025-03-01,New South Wales,In person,Unspecified,Male,Other,Other scams,$139.00,3
2025-03-01,Victoria,In person,Unspecified,Female,Other,Other scams,$0.00,1
2025-03-01,New South Wales,In person,Unspecified,Female,Other,Other scams,$0.00,2
2025-03-01,South Australia,In person,Unspecified,Male,Other,Other scams,$0.00,1
2025-04-01,New South Wales,In person,Unspecified,Female,Other,Other scams,$720.00,3
2025-04-01,South Australia,In person,Unspecified,Male,Other,Other scams,$0.00,1
2025-04-01,Victoria,In person,Unspecified,Male,Other,Other scams,$93.00,3
2025-04-01,Queensland,In person,Unspecified,Male,Other,Other scams,$0.00,1
2025-04-01,Victoria,In person,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,1
2025-04-01,New South Wales,In person,Unspecified,Male,Other,Other scams,$500.00,4
2025-05-01,Outside of Australia,In person,Unspecified,Male,Other,Other scams,$0.00,1
2025-05-01,New South Wales,In person,Unspecified,Female,Other,Other scams,$100.90,5
2025-05-01,Western Australia,In person,Unspecified,Female,Other,Other scams,$0.00,1
2025-05-01,Queensland,In person,Unspecified,Female,Other,Other scams,$0.00,1
2025-05-01,South Australia,In person,Unspecified,Female,Other,Other scams,$0.00,1
2025-05-01,Queensland,In person,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,1
2025-05-01,Victoria,In person,Unspecified,Male,Other,Other scams,$0.00,1
2025-01-01,Unspecified,In person,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$191.90,6
2025-02-01,Unspecified,In person,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,8
2025-03-01,Unspecified,In person,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$1.00,14
2025-04-01,Unspecified,In person,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,9
2025-05-01,Unspecified,In person,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,9
2025-01-01,Unspecified,Mobile apps,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,3
2025-03-01,Unspecified,Mobile apps,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,2
2025-04-01,Unspecified,Mobile apps,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,1
2025-05-01,Unspecified,Mobile apps,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$212.35,3
2025-01-01,New South Wales,Mobile apps,25 - 34,Female,Other,Other scams,$206.00,2
2025-01-01,South Australia,Mobile apps,35 - 44,Female,Other,Other scams,$0.00,1
2025-01-01,New South Wales,Mobile apps,Under 18,Female,Other,Other scams,$0.00,1
2025-01-01,Victoria,Mobile apps,35 - 44,Female,Other,Other scams,$3040.64,4
2025-01-01,Victoria,Mobile apps,55 - 64,Female,Other,Other scams,$0.00,1
2025-01-01,Australian Capital Territory,Mobile apps,25 - 34,Female,Other,Other scams,$0.00,1
2025-01-01,Northern Territory,Mobile apps,Unspecified,Female,Other,Other scams,$0.00,1
2025-01-01,Victoria,Mobile apps,25 - 34,Female,Other,Other scams,$3650.00,2
2025-02-01,South Australia,Mobile apps,45 - 54,Female,Other,Other scams,$0.00,1
2025-02-01,Western Australia,Mobile apps,45 - 54,Female,Other,Other scams,$0.00,1
2025-02-01,Victoria,Mobile apps,25 - 34,Female,Other,Other scams,$555.00,2
2025-02-01,New South Wales,Mobile apps,Unspecified,Female,Other,Other scams,$50.00,2
2025-02-01,Queensland,Mobile apps,45 - 54,Female,Other,Other scams,$0.00,1
2025-02-01,Tasmania,Mobile apps,65 and over,Female,Other,Other scams,$0.00,1
2025-02-01,Victoria,Mobile apps,Unspecified,Female,Other,Other scams,$0.00,1
2025-03-01,Queensland,Mobile apps,25 - 34,Female,Other,Other scams,$0.00,1
2025-03-01,Victoria,Mobile apps,Unspecified,Female,Other,Other scams,$0.00,1
2025-03-01,Western Australia,Mobile apps,55 - 64,Female,Other,Other scams,$0.00,1
2025-03-01,New South Wales,Mobile apps,18 - 24,Female,Other,Other scams,$0.00,1
2025-03-01,New South Wales,Mobile apps,Unspecified,Female,Other,Other scams,$0.00,1
2025-03-01,Queensland,Mobile apps,55 - 64,Female,Other,Other scams,$0.00,1
2025-03-01,Australian Capital Territory,Mobile apps,Unspecified,Female,Other,Other scams,$0.00,1
2025-03-01,New South Wales,Mobile apps,65 and over,Female,Other,Other scams,$0.00,1
2025-03-01,Victoria,Mobile apps,35 - 44,Female,Other,Other scams,$0.00,2
2025-03-01,Western Australia,Mobile apps,35 - 44,Female,Other,Other scams,$0.00,1
2025-04-01,New South Wales,Mobile apps,45 - 54,Female,Other,Other scams,$0.00,1
2025-04-01,Outside of Australia,Mobile apps,Unspecified,Female,Other,Other scams,$0.00,1
2025-04-01,Western Australia,Mobile apps,Unspecified,Female,Other,Other scams,$0.00,1
2025-04-01,New South Wales,Mobile apps,Unspecified,Female,Other,Other scams,$0.00,1
2025-04-01,New South Wales,Mobile apps,25 - 34,Female,Other,Other scams,$0.00,1
2025-04-01,Victoria,Mobile apps,65 and over,Female,Other,Other scams,$0.00,1
2025-04-01,Western Australia,Mobile apps,45 - 54,Female,Other,Other scams,$0.00,1
2025-04-01,New South Wales,Mobile apps,18 - 24,Female,Other,Other scams,$0.00,1
2025-04-01,New South Wales,Mobile apps,65 and over,Female,Other,Other scams,$0.00,1
2025-05-01,Queensland,Mobile apps,Unspecified,Female,Other,Other scams,$0.00,1
2025-05-01,Victoria,Mobile apps,65 and over,Female,Other,Other scams,$0.00,1
2025-05-01,New South Wales,Mobile apps,45 - 54,Female,Other,Other scams,$0.00,2
2025-05-01,New South Wales,Mobile apps,Unspecified,Female,Other,Other scams,$0.00,1
2025-05-01,Northern Territory,Mobile apps,35 - 44,Female,Other,Other scams,$0.00,1
2025-05-01,New South Wales,Mobile apps,35 - 44,Female,Other,Other scams,$160.00,2
2025-05-01,Victoria,Mobile apps,18 - 24,Female,Other,Other scams,$0.00,1
2025-05-01,Victoria,Mobile apps,Unspecified,Female,Other,Other scams,$0.00,1
2025-05-01,Victoria,Mobile apps,55 - 64,Female,Other,Other scams,$200.00,4
2025-01-01,New South Wales,Mobile apps,35 - 44,Male,Other,Other scams,$0.00,1
2025-01-01,Outside of Australia,Mobile apps,Unspecified,Male,Other,Other scams,$9700.00,2
2025-01-01,Victoria,Mobile apps,Unspecified,Male,Other,Other scams,$0.00,1
2025-01-01,New South Wales,Mobile apps,25 - 34,Male,Other,Other scams,$0.00,1
2025-01-01,Victoria,Mobile apps,35 - 44,Male,Other,Other scams,$74.60,2
2025-02-01,South Australia,Mobile apps,65 and over,Male,Other,Other scams,$0.00,1
2025-02-01,New South Wales,Mobile apps,25 - 34,Male,Other,Other scams,$990.00,4
2025-02-01,Outside of Australia,Mobile apps,35 - 44,Male,Other,Other scams,$221.00,2
2025-02-01,South Australia,Mobile apps,Under 18,Male,Other,Other scams,$0.00,1
2025-02-01,Victoria,Mobile apps,Unspecified,Male,Other,Other scams,$0.00,2
2025-02-01,Tasmania,Mobile apps,65 and over,Male,Other,Other scams,$0.00,1
2025-02-01,Western Australia,Mobile apps,18 - 24,Male,Other,Other scams,$0.00,1
2025-02-01,New South Wales,Mobile apps,Unspecified,Male,Other,Other scams,$260.00,3
2025-02-01,Victoria,Mobile apps,25 - 34,Male,Other,Other scams,$0.00,1
2025-02-01,Northern Territory,Mobile apps,18 - 24,Male,Other,Other scams,$0.00,1
2025-03-01,South Australia,Mobile apps,45 - 54,Male,Other,Other scams,$0.00,1
2025-03-01,New South Wales,Mobile apps,25 - 34,Male,Other,Other scams,$0.00,1
2025-03-01,Western Australia,Mobile apps,18 - 24,Male,Other,Other scams,$0.00,1
2025-03-01,Victoria,Mobile apps,Unspecified,Male,Other,Other scams,$900.00,2
2025-03-01,Western Australia,Mobile apps,25 - 34,Male,Other,Other scams,$0.00,2
2025-03-01,Victoria,Mobile apps,65 and over,Male,Other,Other scams,$0.00,1
2025-03-01,Victoria,Mobile apps,35 - 44,Male,Other,Other scams,$170.00,2
2025-03-01,Outside of Australia,Mobile apps,Unspecified,Male,Other,Other scams,$0.00,1
2025-03-01,Victoria,Mobile apps,55 - 64,Male,Other,Other scams,$0.00,1
2025-03-01,Victoria,Mobile apps,25 - 34,Male,Other,Other scams,$0.00,1
2025-03-01,Western Australia,Mobile apps,Under 18,Male,Other,Other scams,$0.00,1
2025-03-01,New South Wales,Mobile apps,45 - 54,Male,Other,Other scams,$0.00,1
2025-04-01,South Australia,Mobile apps,18 - 24,Male,Other,Other scams,$0.00,1
2025-04-01,South Australia,Mobile apps,55 - 64,Male,Other,Other scams,$0.00,1
2025-04-01,Victoria,Mobile apps,35 - 44,Male,Other,Other scams,$396.46,3
2025-04-01,Western Australia,Mobile apps,55 - 64,Male,Other,Other scams,$0.00,9
2025-04-01,Victoria,Mobile apps,25 - 34,Male,Other,Other scams,$0.00,1
2025-04-01,Victoria,Mobile apps,18 - 24,Male,Other,Other scams,$0.00,1
2025-04-01,New South Wales,Mobile apps,65 and over,Male,Other,Other scams,$0.00,2
2025-05-01,Outside of Australia,Mobile apps,Unspecified,Male,Other,Other scams,$0.00,1
2025-05-01,Western Australia,Mobile apps,55 - 64,Male,Other,Other scams,$0.00,3
2025-05-01,Tasmania,Mobile apps,45 - 54,Male,Other,Other scams,$0.00,1
2025-05-01,New South Wales,Mobile apps,18 - 24,Male,Other,Other scams,$0.00,2
2025-05-01,Victoria,Mobile apps,65 and over,Male,Other,Other scams,$0.00,1
2025-05-01,New South Wales,Mobile apps,65 and over,Male,Other,Other scams,$0.00,1
2025-05-01,Victoria,Mobile apps,Unspecified,Male,Other,Other scams,$0.00,1
2025-05-01,Western Australia,Mobile apps,45 - 54,Male,Other,Other scams,$0.00,1
2025-05-01,Victoria,Mobile apps,55 - 64,Male,Other,Other scams,$0.00,1
2025-01-01,Queensland,Mobile apps,Unspecified,Male,Other,Other scams,$0.00,2
2025-01-01,Queensland,Mobile apps,35 - 44,Male,Other,Other scams,$0.00,3
2025-01-01,Queensland,Mobile apps,25 - 34,Male,Other,Other scams,$0.00,1
2025-01-01,Queensland,Mobile apps,Under 18,Male,Other,Other scams,$0.00,1
2025-02-01,Queensland,Mobile apps,35 - 44,Male,Other,Other scams,$0.00,5
2025-02-01,Queensland,Mobile apps,Unspecified,Male,Other,Other scams,$0.00,1
2025-03-01,Queensland,Mobile apps,45 - 54,Male,Other,Other scams,$0.00,1
2025-03-01,Queensland,Mobile apps,35 - 44,Male,Other,Other scams,$0.00,6
2025-04-01,Queensland,Mobile apps,55 - 64,Male,Other,Other scams,$0.00,1
2025-04-01,Queensland,Mobile apps,35 - 44,Male,Other,Other scams,$0.00,21
2025-04-01,Queensland,Mobile apps,Unspecified,Male,Other,Other scams,$0.00,1
2025-05-01,Queensland,Mobile apps,35 - 44,Male,Other,Other scams,$0.00,4
2025-05-01,Unspecified,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,2
2025-01-01,Tasmania,Text message,65 and over,Female,Other,Other scams,$0.00,1
2025-01-01,Australian Capital Territory,Text message,65 and over,Male,Other,Other scams,$0.00,2
2025-01-01,Australian Capital Territory,Text message,45 - 54,Male,Other,Other scams,$0.00,1
2025-01-01,Australian Capital Territory,Text message,55 - 64,Female,Other,Other scams,$0.00,1
2025-01-01,Australian Capital Territory,Text message,25 - 34,Male,Other,Other scams,$0.00,1
2025-02-01,Australian Capital Territory,Text message,65 and over,Female,Other,Other scams,$0.00,2
2025-02-01,Australian Capital Territory,Text message,35 - 44,Male,Other,Other scams,$0.00,1
2025-02-01,Tasmania,Text message,35 - 44,Female,Other,Other scams,$0.00,1
2025-02-01,Northern Territory,Text message,45 - 54,Male,Other,Other scams,$0.00,1
2025-02-01,Northern Territory,Text message,55 - 64,Female,Other,Other scams,$0.00,1
2025-02-01,Tasmania,Text message,45 - 54,Female,Other,Other scams,$0.00,1
2025-02-01,Outside of Australia,Text message,25 - 34,Male,Other,Other scams,$0.00,1
2025-02-01,Australian Capital Territory,Text message,35 - 44,Female,Other,Other scams,$0.00,1
2025-02-01,Northern Territory,Text message,55 - 64,Male,Other,Other scams,$0.00,1
2025-02-01,Australian Capital Territory,Text message,18 - 24,Male,Other,Other scams,$0.00,1
2025-03-01,Northern Territory,Text message,35 - 44,Male,Other,Other scams,$0.00,1
2025-03-01,Outside of Australia,Text message,25 - 34,Male,Other,Other scams,$0.00,1
2025-03-01,Tasmania,Text message,55 - 64,Male,Other,Other scams,$0.00,1
2025-03-01,Tasmania,Text message,65 and over,Male,Other,Other scams,$0.00,1
2025-03-01,Tasmania,Text message,65 and over,Female,Other,Other scams,$0.00,1
2025-04-01,Australian Capital Territory,Text message,45 - 54,Male,Other,Other scams,$0.00,1
2025-04-01,Northern Territory,Text message,65 and over,Male,Other,Other scams,$0.00,1
2025-04-01,Tasmania,Text message,65 and over,Female,Other,Other scams,$0.00,1
2025-04-01,Tasmania,Text message,25 - 34,Female,Other,Other scams,$0.00,1
2025-04-01,Australian Capital Territory,Text message,35 - 44,Male,Other,Other scams,$0.00,1
2025-04-01,Australian Capital Territory,Text message,45 - 54,Female,Other,Other scams,$0.00,1
2025-04-01,Tasmania,Text message,65 and over,Male,Other,Other scams,$0.00,1
2025-04-01,Australian Capital Territory,Text message,25 - 34,Female,Other,Other scams,$0.00,1
2025-04-01,Australian Capital Territory,Text message,55 - 64,Female,Other,Other scams,$0.00,1
2025-04-01,Australian Capital Territory,Text message,25 - 34,Male,Other,Other scams,$0.00,1
2025-05-01,Northern Territory,Text message,35 - 44,Male,Other,Other scams,$0.00,2
2025-05-01,Australian Capital Territory,Text message,55 - 64,Male,Other,Other scams,$0.00,1
2025-05-01,Tasmania,Text message,35 - 44,Female,Other,Other scams,$0.00,1
2025-05-01,Northern Territory,Text message,35 - 44,Female,Other,Other scams,$0.00,1
2025-05-01,Northern Territory,Text message,65 and over,Male,Other,Other scams,$0.00,1
2025-05-01,Australian Capital Territory,Text message,65 and over,Female,Other,Other scams,$0.00,1
2025-05-01,Outside of Australia,Text message,45 - 54,Male,Other,Other scams,$0.00,1
2025-05-01,Tasmania,Text message,18 - 24,Male,Other,Other scams,$0.00,1
2025-05-01,Tasmania,Text message,65 and over,Female,Other,Other scams,$0.00,1
2025-01-01,South Australia,Text message,55 - 64,Female,Other,Other scams,$0.00,1
2025-01-01,South Australia,Text message,45 - 54,Female,Other,Other scams,$0.00,1
2025-01-01,South Australia,Text message,45 - 54,Male,Other,Other scams,$0.00,1
2025-01-01,South Australia,Text message,55 - 64,Male,Other,Other scams,$0.00,1
2025-02-01,South Australia,Text message,45 - 54,Female,Other,Other scams,$0.00,2
2025-02-01,South Australia,Text message,Under 18,Male,Other,Other scams,$0.00,2
2025-02-01,South Australia,Text message,25 - 34,Female,Other,Other scams,$0.00,2
2025-02-01,South Australia,Text message,55 - 64,Female,Other,Other scams,$0.00,3
2025-02-01,South Australia,Text message,35 - 44,Female,Other,Other scams,$0.00,2
2025-02-01,South Australia,Text message,25 - 34,Male,Other,Other scams,$0.00,1
2025-03-01,South Australia,Text message,35 - 44,Female,Other,Other scams,$0.00,2
2025-03-01,South Australia,Text message,25 - 34,Male,Other,Other scams,$0.00,3
2025-03-01,South Australia,Text message,55 - 64,Female,Other,Other scams,$0.00,1
2025-03-01,South Australia,Text message,25 - 34,Female,Other,Other scams,$0.00,1
2025-03-01,South Australia,Text message,35 - 44,Male,Other,Other scams,$0.00,1
2025-03-01,South Australia,Text message,55 - 64,Male,Other,Other scams,$0.00,2
2025-04-01,South Australia,Text message,18 - 24,Female,Other,Other scams,$0.00,1
2025-04-01,South Australia,Text message,45 - 54,Male,Other,Other scams,$0.00,2
2025-04-01,South Australia,Text message,55 - 64,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,1
2025-04-01,South Australia,Text message,55 - 64,Female,Other,Other scams,$0.00,2
2025-04-01,South Australia,Text message,55 - 64,Male,Other,Other scams,$0.00,1
2025-05-01,South Australia,Text message,55 - 64,Male,Other,Other scams,$0.00,1
2025-05-01,South Australia,Text message,45 - 54,Male,Other,Other scams,$0.00,2
2025-05-01,South Australia,Text message,55 - 64,Female,Other,Other scams,$0.00,1
2025-05-01,South Australia,Text message,25 - 34,Female,Other,Other scams,$0.00,4
2025-05-01,South Australia,Text message,35 - 44,Female,Other,Other scams,$0.00,1
2025-05-01,South Australia,Text message,45 - 54,Female,Other,Other scams,$0.00,2
2025-05-01,South Australia,Text message,35 - 44,Male,Other,Other scams,$0.00,2
2025-01-01,South Australia,Text message,65 and over,Male,Other,Other scams,$0.00,3
2025-01-01,South Australia,Text message,65 and over,Female,Other,Other scams,$0.00,4
2025-01-01,South Australia,Text message,65 and over,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,1
2025-02-01,South Australia,Text message,65 and over,Female,Other,Other scams,$0.00,2
2025-03-01,South Australia,Text message,65 and over,Male,Other,Other scams,$0.00,2
2025-03-01,South Australia,Text message,65 and over,Female,Other,Other scams,$0.00,1
2025-04-01,South Australia,Text message,65 and over,Male,Other,Other scams,$0.00,1
2025-04-01,South Australia,Text message,65 and over,Female,Other,Other scams,$0.00,2
2025-05-01,South Australia,Text message,65 and over,Female,Other,Other scams,$0.00,2
2025-05-01,South Australia,Text message,65 and over,Male,Other,Other scams,$0.00,2
2025-01-01,Western Australia,Text message,45 - 54,Male,Other,Other scams,$0.00,2
2025-01-01,Western Australia,Text message,35 - 44,Male,Other,Other scams,$0.00,1
2025-01-01,Western Australia,Text message,25 - 34,Male,Other,Other scams,$0.00,2
2025-02-01,Western Australia,Text message,55 - 64,Male,Other,Other scams,$0.00,1
2025-02-01,Western Australia,Text message,Under 18,Male,Other,Other scams,$0.00,1
2025-02-01,Western Australia,Text message,65 and over,Male,Other,Other scams,$0.00,7
2025-02-01,Western Australia,Text message,25 - 34,Male,Other,Other scams,$0.00,1
2025-02-01,Western Australia,Text message,45 - 54,Male,Other,Other scams,$0.00,1
2025-03-01,Western Australia,Text message,65 and over,Male,Other,Other scams,$0.00,3
2025-04-01,Western Australia,Text message,55 - 64,Male,Other,Other scams,$0.00,2
2025-04-01,Western Australia,Text message,35 - 44,Male,Other,Other scams,$0.00,4
2025-04-01,Western Australia,Text message,65 and over,Male,Other,Other scams,$0.00,2
2025-05-01,Western Australia,Text message,18 - 24,Male,Other,Other scams,$0.00,1
2025-05-01,Western Australia,Text message,65 and over,Male,Other,Other scams,$0.00,5
2025-05-01,Western Australia,Text message,25 - 34,Male,Other,Other scams,$0.00,1
2025-05-01,Western Australia,Text message,55 - 64,Male,Other,Other scams,$0.00,1
2025-05-01,Western Australia,Text message,35 - 44,Male,Other,Other scams,$0.00,4
2025-05-01,Western Australia,Text message,Under 18,Male,Other,Other scams,$0.00,1
2025-05-01,Western Australia,Text message,45 - 54,Male,Other,Other scams,$0.00,1
2025-01-01,Western Australia,Text message,45 - 54,Female,Other,Other scams,$0.00,4
2025-01-01,Western Australia,Text message,65 and over,Female,Other,Other scams,$0.00,3
2025-01-01,Western Australia,Text message,55 - 64,Female,Other,Other scams,$0.00,1
2025-01-01,Western Australia,Text message,25 - 34,Female,Other,Other scams,$0.00,2
2025-01-01,Western Australia,Text message,35 - 44,Female,Other,Other scams,$0.00,3
2025-02-01,Western Australia,Text message,65 and over,Female,Other,Other scams,$0.00,4
2025-02-01,Western Australia,Text message,45 - 54,Female,Other,Other scams,$0.00,4
2025-02-01,Western Australia,Text message,25 - 34,Female,Other,Other scams,$0.00,2
2025-02-01,Western Australia,Text message,18 - 24,Female,Other,Other scams,$0.00,2
2025-02-01,Western Australia,Text message,35 - 44,Female,Other,Other scams,$0.00,2
2025-02-01,Western Australia,Text message,55 - 64,Female,Other,Other scams,$0.00,1
2025-03-01,Western Australia,Text message,55 - 64,Female,Other,Other scams,$0.00,3
2025-03-01,Western Australia,Text message,65 and over,Female,Other,Other scams,$0.00,3
2025-03-01,Western Australia,Text message,45 - 54,Female,Other,Other scams,$0.00,4
2025-03-01,Western Australia,Text message,35 - 44,Female,Other,Other scams,$0.00,1
2025-03-01,Western Australia,Text message,25 - 34,Female,Other,Other scams,$0.00,1
2025-03-01,Western Australia,Text message,18 - 24,Female,Other,Other scams,$0.00,1
2025-04-01,Western Australia,Text message,45 - 54,Female,Other,Other scams,$0.00,3
2025-04-01,Western Australia,Text message,55 - 64,Female,Other,Other scams,$0.00,1
2025-04-01,Western Australia,Text message,65 and over,Female,Other,Other scams,$0.00,1
2025-04-01,Western Australia,Text message,35 - 44,Female,Other,Other scams,$420.00,3
2025-05-01,Western Australia,Text message,18 - 24,Female,Other,Other scams,$0.00,1
2025-05-01,Western Australia,Text message,65 and over,Female,Other,Other scams,$0.00,2
2025-05-01,Western Australia,Text message,55 - 64,Female,Other,Other scams,$0.00,1
2025-05-01,Western Australia,Text message,45 - 54,Female,Other,Other scams,$0.00,3
2025-05-01,Western Australia,Text message,35 - 44,Female,Other,Other scams,$0.00,2
2025-01-01,Unspecified,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,$0.00,18
