StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2023-11-01,Western Australia,Phone call,35 - 44,Female,Attempts to gain your personal information,Hacking,,3
2023-11-01,Tasmania,Email,Unspecified,Male,Buying or selling,Classified scams,,2
2023-10-01,Victoria,Text message,35 - 44,Female,Jobs and employment,Jobs and employment scams,,5
2023-12-01,Queensland,Phone call,65 and over,Male,Other,Other scams,,9
2023-12-01,Western Australia,Social media/Online forums,35 - 44,Male,Buying or selling,Online shopping scams,,3
2023-11-01,Queensland,Phone call,Unspecified,Female,Attempts to gain your personal information,Phishing,,18
2023-12-01,New South Wales,Phone call,25 - 34,Female,Buying or selling,Mobile premium services,,5
2023-11-01,Victoria,Text message,65 and over,Male,Buying or selling,Health and medical products,,3
2023-11-01,New South Wales,Text message,Unspecified,Male,Buying or selling,Classified scams,,3
2023-12-01,South Australia,Mail,65 and over,Male,Attempts to gain your personal information,Phishing,,2
2023-12-01,New South Wales,Text message,25 - 34,Female,Other,Other scams,,6
2023-10-01,Western Australia,Mail,65 and over,Female,Unexpected money,inheritance and unexpected money,,1
2023-10-01,South Australia,Phone call,65 and over,Female,Unexpected money,Rebate scams,,1
2023-10-01,Western Australia,Text message,Unspecified,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-11-01,New South Wales,Phone call,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,17
2023-12-01,New South Wales,Text message,65 and over,Male,Unexpected money,Rebate scams,,6
2023-11-01,Australian Capital Territory,Text message,45 - 54,Female,Attempts to gain your personal information,Phishing,,13
2023-10-01,New South Wales,unspecified,25 - 34,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2023-11-01,Victoria,In person,55 - 64,Male,Attempts to gain your personal information,Remote access scams,,2
2023-11-01,South Australia,Phone call,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,2
2023-10-01,Victoria,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Overpayment scams,,1
2023-12-01,Western Australia,Email,25 - 34,Female,Attempts to gain your personal information,Phishing,,8
2023-12-01,Western Australia,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,3
2023-10-01,New South Wales,Text message,65 and over,Female,Buying or selling,Overpayment scams,,1
2023-10-01,New South Wales,In person,18 - 24,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,1
2023-10-01,Victoria,Email,35 - 44,Female,Unexpected money,inheritance and unexpected money,,1
2023-10-01,Outside of Australia,Social media/Online forums,35 - 44,Female,Investment scams,Investment scams,,2
2023-11-01,Queensland,Text message,35 - 44,Female,Other,Other scams,,9
2023-12-01,New South Wales,Text message,25 - 34,Female,Attempts to gain your personal information,Identity theft,,6
2023-12-01,South Australia,Text message,45 - 54,Female,Buying or selling,False billing,,5
2023-11-01,Queensland,Email,55 - 64,Female,Attempts to gain your personal information,Phishing,,38
2023-12-01,New South Wales,Social media/Online forums,Unspecified,Male,Other,Other scams,,3
2023-11-01,Northern Territory,Email,65 and over,Male,Buying or selling,False billing,,1
2023-11-01,Western Australia,Text message,65 and over,Female,Attempts to gain your personal information,Identity theft,,4
2023-10-01,Queensland,Phone call,Unspecified,Female,Buying or selling,False billing,,7
2023-11-01,Tasmania,Phone call,55 - 64,Female,Other,Other scams,,2
2023-10-01,New South Wales,In person,65 and over,Female,Attempts to gain your personal information,Phishing,,1
2023-12-01,New South Wales,Text message,55 - 64,Female,Unexpected money,Rebate scams,,4
2023-12-01,Australian Capital Territory,Phone call,25 - 34,Male,Other,Other scams,,1
2023-12-01,New South Wales,Social media/Online forums,65 and over,Male,Dating and romance,Dating and romance scams,,2
2023-11-01,South Australia,Email,55 - 64,Male,Other,Other scams,,2
2023-11-01,South Australia,Phone call,Unspecified,Female,Buying or selling,Health and medical products,,1
2023-10-01,New South Wales,Fax,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2023-11-01,Outside of Australia,Social media/Online forums,25 - 34,Male,Jobs and employment,Jobs and employment scams,,3
2023-10-01,South Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,,3
2023-10-01,New South Wales,Email,65 and over,Male,Unexpected money,Rebate scams,,11
2023-12-01,South Australia,Text message,25 - 34,Female,Buying or selling,Online shopping scams,,2
2023-10-01,Australian Capital Territory,Email,65 and over,Male,Buying or selling,False billing,,13
2023-10-01,New South Wales,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,24
2023-12-01,New South Wales,Phone call,45 - 54,Male,Buying or selling,Mobile premium services,,6
2023-11-01,Western Australia,Internet,65 and over,Female,Attempts to gain your personal information,Hacking,,1
2023-11-01,New South Wales,Mobile apps,35 - 44,Female,Investment scams,Investment scams,,1
2023-11-01,Queensland,Internet,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,4
2023-11-01,Queensland,Text message,Unspecified,Female,Other,Other scams,,18
2023-10-01,New South Wales,Internet,45 - 54,Female,Attempts to gain your personal information,Identity theft,,4
2023-12-01,Tasmania,Email,55 - 64,Male,Buying or selling,False billing,,2
2023-11-01,New South Wales,Text message,55 - 64,Female,Other,Other scams,,21
2023-12-01,New South Wales,Text message,45 - 54,Male,Jobs and employment,Jobs and employment scams,,8
2023-10-01,Western Australia,Phone call,55 - 64,Male,Buying or selling,Mobile premium services,,1
2023-11-01,South Australia,Social media/Online forums,65 and over,Female,Attempts to gain your personal information,Identity theft,,1
2023-11-01,New South Wales,Email,25 - 34,Female,Attempts to gain your personal information,Identity theft,,2
2023-12-01,New South Wales,Email,55 - 64,Female,Threats and extortion,Ransomware and malware,,4
2023-10-01,Victoria,Phone call,45 - 54,Male,Fake charities,Fake charity scams,,1
2023-12-01,Australian Capital Territory,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,,2
2023-11-01,South Australia,Email,35 - 44,Male,Attempts to gain your personal information,Phishing,,3
2023-10-01,New South Wales,Internet,65 and over,Male,Other,Other scams,,5
2023-11-01,Australian Capital Territory,Email,18 - 24,Female,Attempts to gain your personal information,Phishing,,1
2023-12-01,South Australia,Email,18 - 24,Male,Buying or selling,Online shopping scams,,2
2023-11-01,Australian Capital Territory,Mobile apps,65 and over,Female,Buying or selling,False billing,,1
2023-11-01,New South Wales,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,,3
2023-11-01,New South Wales,Mobile apps,Unspecified,Male,Investment scams,Investment scams,,1
2023-11-01,Queensland,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,,16
2023-10-01,Western Australia,Email,65 and over,Male,Attempts to gain your personal information,Hacking,,7
2023-10-01,Victoria,In person,65 and over,Female,Dating and romance,Dating and romance scams,,1
2023-12-01,New South Wales,Email,25 - 34,Male,Buying or selling,Mobile premium services,,1
2023-11-01,Australian Capital Territory,Phone call,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,3
2023-12-01,Western Australia,Mail,45 - 54,Female,Buying or selling,Online shopping scams,,1
2023-10-01,Outside of Australia,Email,25 - 34,Male,Jobs and employment,Jobs and employment scams,,3
2023-12-01,New South Wales,Internet,55 - 64,Female,Buying or selling,Classified scams,,1
2023-12-01,Queensland,Text message,25 - 34,Female,Unexpected money,Rebate scams,,1
2023-10-01,Victoria,Text message,65 and over,Female,Other,Other scams,,17
2023-11-01,Victoria,Phone call,25 - 34,Female,Attempts to gain your personal information,Phishing,,11
2023-12-01,Victoria,Text message,45 - 54,Male,Buying or selling,Classified scams,,3
2023-12-01,Victoria,Internet,65 and over,Male,Attempts to gain your personal information,Hacking,,2
2023-12-01,Victoria,Mobile apps,25 - 34,Male,Buying or selling,Mobile premium services,,1
2023-10-01,Queensland,Email,25 - 34,Female,Attempts to gain your personal information,Phishing,,18
2023-12-01,Queensland,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,6
2023-10-01,New South Wales,Text message,65 and over,Male,Buying or selling,Online shopping scams,,9
2023-12-01,Victoria,Internet,18 - 24,Male,Attempts to gain your personal information,Phishing,,1
2023-11-01,Queensland,Email,65 and over,Female,Attempts to gain your personal information,Remote access scams,,7
2023-10-01,South Australia,Email,Unspecified,Male,Buying or selling,False billing,,5
2023-11-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Remote access scams,,6
2023-10-01,Unspecified,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-11-01,South Australia,Email,55 - 64,Male,Attempts to gain your personal information,Hacking,,7
2023-12-01,Victoria,In person,25 - 34,Male,Other,Other scams,,1
2023-10-01,New South Wales,Text message,45 - 54,Male,Other,Other scams,,14
2023-10-01,New South Wales,Text message,25 - 34,Male,Buying or selling,False billing,,12
2023-12-01,Australian Capital Territory,Social media/Online forums,25 - 34,Female,Buying or selling,Online shopping scams,,1
2023-11-01,Victoria,Text message,65 and over,Female,Unexpected money,inheritance and unexpected money,,4
2023-11-01,Victoria,Text message,45 - 54,Female,Other,Other scams,,13
2023-11-01,Australian Capital Territory,Phone call,25 - 34,Male,Other,Other scams,,3
2023-11-01,New South Wales,Text message,65 and over,Female,Attempts to gain your personal information,Identity theft,,13
2023-11-01,South Australia,unspecified,18 - 24,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-12-01,New South Wales,Text message,55 - 64,Male,Investment scams,Betting and sports investment scams,,2
2023-11-01,South Australia,Social media/Online forums,25 - 34,Male,Buying or selling,Online shopping scams,,2
2023-12-01,New South Wales,Phone call,35 - 44,Male,Buying or selling,Overpayment scams,,3
2023-12-01,Victoria,Internet,55 - 64,Male,Attempts to gain your personal information,Hacking,,1
2023-11-01,New South Wales,Email,Unspecified,Female,Threats and extortion,"Threats to life, arrest or other",,3
2023-11-01,South Australia,Email,35 - 44,Male,Other,Other scams,,1
2023-11-01,Queensland,Email,65 and over,Male,Threats and extortion,Ransomware and malware,,7
2023-11-01,Victoria,Text message,25 - 34,Female,Attempts to gain your personal information,Identity theft,,5
2023-12-01,South Australia,Text message,45 - 54,Female,Other,Other scams,,8
2023-11-01,Victoria,Phone call,45 - 54,Female,Buying or selling,Overpayment scams,,1
2023-10-01,Victoria,Text message,35 - 44,Male,Buying or selling,Classified scams,,3
2023-12-01,New South Wales,Mail,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",,3
2023-11-01,Australian Capital Territory,Text message,25 - 34,Male,Attempts to gain your personal information,Phishing,,12
2023-12-01,South Australia,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,,2
2023-10-01,South Australia,Text message,65 and over,Female,Buying or selling,Online shopping scams,,2
2023-12-01,Outside of Australia,Email,65 and over,Male,Jobs and employment,Jobs and employment scams,,1
2023-11-01,New South Wales,Social media/Online forums,65 and over,Male,Dating and romance,Dating and romance scams,,1
2023-11-01,Western Australia,Email,Under 18,Male,Attempts to gain your personal information,Phishing,,2
2023-10-01,New South Wales,Text message,65 and over,Male,Attempts to gain your personal information,Hacking,,11
2023-12-01,New South Wales,Email,Unspecified,Female,Buying or selling,Overpayment scams,,2
2023-11-01,Queensland,unspecified,35 - 44,X (Indeterminate/Intersex/Unspecified),Jobs and employment,Jobs and employment scams,,1
2023-10-01,Western Australia,Email,35 - 44,Male,Buying or selling,Online shopping scams,,1
2023-11-01,New South Wales,Email,Unspecified,Female,Buying or selling,Mobile premium services,,1
2023-12-01,South Australia,Mail,45 - 54,Male,Unexpected money,inheritance and unexpected money,,1
2023-12-01,Western Australia,Mobile apps,Unspecified,Female,Attempts to gain your personal information,Phishing,,1
2023-10-01,New South Wales,Mail,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2023-10-01,Tasmania,Text message,18 - 24,Male,Attempts to gain your personal information,Phishing,,1
2023-10-01,Queensland,Phone call,55 - 64,Male,Attempts to gain your personal information,Identity theft,,3
2023-12-01,New South Wales,Text message,45 - 54,Male,Attempts to gain your personal information,Identity theft,,6
2023-12-01,Western Australia,Phone call,65 and over,Male,Buying or selling,Health and medical products,,1
2023-12-01,Western Australia,Text message,25 - 34,Female,Attempts to gain your personal information,Phishing,,12
2023-10-01,Australian Capital Territory,Text message,55 - 64,Female,Threats and extortion,Ransomware and malware,,4
2023-11-01,Victoria,Email,35 - 44,Male,Jobs and employment,Jobs and employment scams,,1
2023-11-01,Queensland,Email,65 and over,Male,Unexpected winnings,"Travel, prizes and lottery scams",,18
2023-10-01,Victoria,Email,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,2
2023-12-01,Australian Capital Territory,Mail,Unspecified,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-10-01,Victoria,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Remote access scams,,2
2023-10-01,Western Australia,Phone call,25 - 34,Male,Buying or selling,Mobile premium services,,2
2023-12-01,Victoria,Text message,55 - 64,Female,Buying or selling,Online shopping scams,,5
2023-11-01,Australian Capital Territory,Text message,55 - 64,Female,Attempts to gain your personal information,Phishing,,12
2023-12-01,Tasmania,Phone call,Unspecified,Female,Attempts to gain your personal information,Phishing,,2
2023-11-01,Northern Territory,Internet,Unspecified,Female,Buying or selling,Classified scams,,1
2023-11-01,South Australia,Social media/Online forums,55 - 64,Female,Buying or selling,Classified scams,,4
2023-12-01,South Australia,Email,55 - 64,Male,Unexpected money,Rebate scams,,1
2023-12-01,Western Australia,Text message,25 - 34,Male,Other,Other scams,,1
2023-11-01,South Australia,Email,Unspecified,Female,Threats and extortion,Ransomware and malware,,2
2023-10-01,Queensland,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,11
2023-10-01,Queensland,Phone call,25 - 34,Female,Buying or selling,Online shopping scams,,4
2023-10-01,South Australia,Text message,Unspecified,Female,Buying or selling,Online shopping scams,,3
2023-10-01,New South Wales,Internet,Unspecified,Male,Dating and romance,Dating and romance scams,,1
2023-12-01,Western Australia,Text message,45 - 54,Male,Attempts to gain your personal information,Phishing,,20
2023-10-01,Victoria,Mail,35 - 44,Male,Buying or selling,False billing,,2
2023-11-01,South Australia,Email,55 - 64,Male,Buying or selling,False billing,,7
2023-12-01,New South Wales,Email,18 - 24,Male,Unexpected money,Rebate scams,,1
2023-11-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Hacking,,6
2023-12-01,South Australia,Text message,45 - 54,Male,Other,Other scams,,5
2023-10-01,Victoria,Phone call,Unspecified,Male,Unexpected money,Rebate scams,,4
2023-11-01,Australian Capital Territory,Internet,45 - 54,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,3
2023-10-01,New South Wales,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,4
2023-12-01,New South Wales,Mail,45 - 54,Male,Buying or selling,Online shopping scams,,1
2023-10-01,Western Australia,Phone call,Unspecified,Female,Buying or selling,False billing,,7
2023-12-01,Western Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Hacking,,1
2023-10-01,New South Wales,Phone call,Unspecified,Female,Buying or selling,Classified scams,,1
2023-12-01,South Australia,Text message,18 - 24,Male,Attempts to gain your personal information,Identity theft,,1
2023-12-01,New South Wales,Mail,Unspecified,Male,Buying or selling,False billing,,4
2023-12-01,New South Wales,Email,25 - 34,Male,Buying or selling,False billing,,4
2023-10-01,Queensland,Text message,25 - 34,Female,Attempts to gain your personal information,Hacking,,5
2023-10-01,Victoria,Email,Unspecified,Male,Dating and romance,Dating and romance scams,,44
2023-11-01,New South Wales,Phone call,Unspecified,Male,Other,Other scams,,18
2023-10-01,Victoria,Mail,45 - 54,Male,Buying or selling,False billing,,2
2023-12-01,Western Australia,Email,55 - 64,Male,Threats and extortion,"Threats to life, arrest or other",,1
2023-12-01,Western Australia,Text message,Unspecified,Female,Unexpected money,Rebate scams,,3
2023-12-01,Western Australia,Phone call,35 - 44,Female,Investment scams,Investment scams,,1
2023-12-01,Western Australia,Email,Unspecified,Male,Attempts to gain your personal information,Identity theft,,3
2023-10-01,New South Wales,Phone call,35 - 44,Female,Other,Other scams,,14
2023-11-01,Western Australia,Email,35 - 44,Male,Attempts to gain your personal information,Phishing,,4
2023-10-01,Victoria,Text message,65 and over,Male,Buying or selling,Online shopping scams,,4
2023-10-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Phishing,,16
2023-10-01,Western Australia,Text message,Unspecified,Male,Buying or selling,Classified scams,,3
2023-11-01,Australian Capital Territory,Email,45 - 54,Female,Buying or selling,False billing,,1
2023-12-01,Queensland,Phone call,Unspecified,Male,Buying or selling,Online shopping scams,,3
2023-12-01,Victoria,Phone call,45 - 54,Female,Other,Other scams,,8
2023-11-01,Australian Capital Territory,Social media/Online forums,35 - 44,Female,Buying or selling,Overpayment scams,,1
2023-11-01,Western Australia,Email,65 and over,Male,Buying or selling,Classified scams,,3
2023-10-01,Queensland,Text message,Unspecified,Male,Buying or selling,Online shopping scams,,3
2023-10-01,New South Wales,Email,65 and over,Male,Jobs and employment,Jobs and employment scams,,1
2023-11-01,Western Australia,Text message,65 and over,Male,Buying or selling,False billing,,12
2023-11-01,South Australia,Email,Unspecified,Male,Unexpected money,inheritance and unexpected money,,4
2023-11-01,New South Wales,Mobile apps,25 - 34,Female,Attempts to gain your personal information,Hacking,,1
2023-12-01,Victoria,Text message,35 - 44,Male,Buying or selling,False billing,,28
2023-10-01,Victoria,Phone call,65 and over,Male,Unexpected money,Rebate scams,,3
2023-12-01,Western Australia,Phone call,Unspecified,Male,Buying or selling,False billing,,5
2023-11-01,New South Wales,Text message,Under 18,Male,Buying or selling,False billing,,2
2023-10-01,Queensland,Email,65 and over,Female,Unexpected money,Rebate scams,,6
2023-10-01,South Australia,Text message,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2023-11-01,Australian Capital Territory,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,3
2023-11-01,New South Wales,Phone call,Unspecified,Female,Attempts to gain your personal information,Identity theft,,9
2023-11-01,Victoria,Phone call,55 - 64,Male,Attempts to gain your personal information,Identity theft,,8
2023-12-01,Queensland,Email,25 - 34,Male,Jobs and employment,Jobs and employment scams,,1
2023-11-01,Victoria,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,,12
2023-12-01,Tasmania,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,17
2023-11-01,Victoria,Email,65 and over,Male,Unexpected winnings,"Travel, prizes and lottery scams",,2
2023-12-01,Queensland,Phone call,35 - 44,Male,Buying or selling,False billing,,8
2023-11-01,Victoria,Text message,35 - 44,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,3
2023-11-01,Queensland,Email,45 - 54,Female,Threats and extortion,Ransomware and malware,,3
2023-11-01,Northern Territory,Phone call,Unspecified,Male,Buying or selling,Health and medical products,,1
2023-10-01,Queensland,Phone call,45 - 54,Female,Other,Other scams,,11
2023-12-01,Queensland,Phone call,55 - 64,Male,Other,Other scams,,8
2023-10-01,New South Wales,Email,55 - 64,Male,Threats and extortion,Ransomware and malware,,5
2023-12-01,South Australia,Mobile apps,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2023-12-01,Victoria,Phone call,25 - 34,Male,Other,Other scams,,9
2023-11-01,New South Wales,Email,45 - 54,Female,Attempts to gain your personal information,Hacking,,3
2023-10-01,South Australia,Text message,55 - 64,Female,Buying or selling,False billing,,7
2023-11-01,Victoria,Email,35 - 44,Male,Attempts to gain your personal information,Remote access scams,,1
2023-12-01,Victoria,Text message,55 - 64,Female,Attempts to gain your personal information,Hacking,,6
2023-12-01,Western Australia,Text message,Unspecified,Female,Buying or selling,Overpayment scams,,2
2023-11-01,Tasmania,Email,65 and over,Female,Other,Other scams,,2
2023-11-01,New South Wales,Text message,45 - 54,Male,Unexpected money,inheritance and unexpected money,,3
2023-11-01,Tasmania,Email,65 and over,Male,Buying or selling,Classified scams,,3
2023-12-01,Queensland,Email,55 - 64,Male,Buying or selling,Online shopping scams,,4
2023-10-01,Australian Capital Territory,Email,65 and over,Female,Attempts to gain your personal information,Remote access scams,,17
2023-12-01,New South Wales,Text message,35 - 44,Male,Buying or selling,False billing,,15
2023-11-01,Queensland,Email,65 and over,Male,Unexpected money,Rebate scams,,9
2023-10-01,South Australia,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,9
2023-11-01,Tasmania,Phone call,Unspecified,Male,Other,Other scams,,4
2023-12-01,Victoria,Phone call,35 - 44,Male,Unexpected money,inheritance and unexpected money,,2
2023-11-01,Victoria,Phone call,18 - 24,Female,Attempts to gain your personal information,Phishing,,3
2023-12-01,New South Wales,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,14
2023-11-01,Western Australia,Mobile apps,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2023-11-01,South Australia,Phone call,55 - 64,Female,Buying or selling,False billing,,3
2023-11-01,Queensland,Phone call,45 - 54,Male,Attempts to gain your personal information,Hacking,,2
2023-12-01,Australian Capital Territory,Text message,Unspecified,Female,Unexpected money,Rebate scams,,1
2023-11-01,New South Wales,Mobile apps,Unspecified,Male,Attempts to gain your personal information,Phishing,,1
2023-11-01,Queensland,Phone call,Under 18,Male,Buying or selling,Overpayment scams,,1
2023-10-01,Queensland,Text message,65 and over,Male,Buying or selling,False billing,,39
2023-12-01,South Australia,Phone call,45 - 54,Female,Investment scams,Investment scams,,2
2023-12-01,Queensland,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,,5
2023-11-01,Queensland,Social media/Online forums,45 - 54,Male,Other,Other scams,,3
2023-11-01,Victoria,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,2
2023-12-01,Victoria,Internet,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,1
2023-12-01,New South Wales,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,2
2023-12-01,Australian Capital Territory,Phone call,25 - 34,Female,Fake charities,Fake charity scams,,1
2023-10-01,Queensland,Email,Unspecified,Female,Threats and extortion,Ransomware and malware,,5
2023-11-01,Queensland,Phone call,55 - 64,Male,Buying or selling,Mobile premium services,,1
2023-12-01,Queensland,Text message,25 - 34,Male,Other,Other scams,,3
2023-10-01,Western Australia,Phone call,55 - 64,Female,Attempts to gain your personal information,Hacking,,1
2023-11-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,,7
2023-12-01,New South Wales,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Phishing,,2
2023-12-01,South Australia,Text message,65 and over,Male,Buying or selling,Classified scams,,2
2023-12-01,New South Wales,Internet,65 and over,Male,Unexpected money,Rebate scams,,1
2023-12-01,Queensland,Email,25 - 34,Male,Buying or selling,Classified scams,,2
2023-11-01,Queensland,Text message,45 - 54,Female,Buying or selling,False billing,,33
2023-10-01,Victoria,Text message,35 - 44,Female,Buying or selling,False billing,,18
2023-10-01,Victoria,Email,25 - 34,Male,Threats and extortion,Ransomware and malware,,2
2023-10-01,Victoria,Phone call,Unspecified,Male,Attempts to gain your personal information,Remote access scams,,5
2023-10-01,Queensland,Text message,18 - 24,Female,Attempts to gain your personal information,Identity theft,,5
2023-12-01,New South Wales,Text message,Under 18,Male,Other,Other scams,,3
2023-11-01,Western Australia,Phone call,55 - 64,Female,Buying or selling,False billing,,3
2023-11-01,Tasmania,Email,Unspecified,Female,Threats and extortion,Ransomware and malware,,3
2023-12-01,New South Wales,Email,55 - 64,Female,Unexpected money,inheritance and unexpected money,,4
2023-11-01,Outside of Australia,Text message,18 - 24,Male,Attempts to gain your personal information,Identity theft,,1
2023-10-01,Victoria,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,9
2023-10-01,South Australia,Email,55 - 64,Female,Buying or selling,False billing,,22
2023-10-01,Northern Territory,Phone call,65 and over,Female,Attempts to gain your personal information,Phishing,,2
2023-12-01,New South Wales,Text message,45 - 54,Female,Attempts to gain your personal information,Hacking,,4
2023-12-01,Queensland,Social media/Online forums,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2023-12-01,New South Wales,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,,4
2023-11-01,South Australia,Mobile apps,45 - 54,Male,Buying or selling,Online shopping scams,,1
2023-10-01,Northern Territory,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,4
2023-12-01,South Australia,Text message,45 - 54,Male,Attempts to gain your personal information,Identity theft,,1
2023-11-01,South Australia,Phone call,Unspecified,Female,Other,Other scams,,7
2023-11-01,New South Wales,Mail,25 - 34,Male,Attempts to gain your personal information,Identity theft,,1
2023-11-01,South Australia,Text message,25 - 34,Male,Attempts to gain your personal information,Identity theft,,3
2023-12-01,Victoria,Phone call,35 - 44,Female,Buying or selling,False billing,,10
2023-10-01,Western Australia,Email,55 - 64,Female,Threats and extortion,"Threats to life, arrest or other",,1
2023-10-01,New South Wales,Text message,45 - 54,Male,Unexpected money,Rebate scams,,3
2023-11-01,Australian Capital Territory,Text message,55 - 64,Female,Other,Other scams,,1
2023-11-01,Australian Capital Territory,Mobile apps,25 - 34,Female,Buying or selling,Online shopping scams,,2
2023-10-01,South Australia,Email,Unspecified,Female,Attempts to gain your personal information,Phishing,,11
2023-12-01,New South Wales,Email,65 and over,Male,Buying or selling,Online shopping scams,,2
2023-11-01,Victoria,Phone call,35 - 44,Female,Other,Other scams,,19
2023-11-01,Victoria,Text message,55 - 64,Female,Other,Other scams,,22
2023-12-01,South Australia,Email,55 - 64,Male,Attempts to gain your personal information,Phishing,,12
2023-10-01,South Australia,Email,65 and over,Male,Unexpected money,inheritance and unexpected money,,1
2023-10-01,Victoria,Text message,Unspecified,Male,Buying or selling,False billing,,28
2023-10-01,South Australia,In person,45 - 54,Male,Threats and extortion,"Threats to life, arrest or other",,1
2023-11-01,Victoria,Email,45 - 54,Male,Buying or selling,Online shopping scams,,7
2023-12-01,Tasmania,Phone call,Unspecified,Male,Attempts to gain your personal information,Hacking,,1
2023-12-01,Queensland,Mobile apps,35 - 44,Male,Attempts to gain your personal information,Identity theft,,2
2023-12-01,South Australia,Email,25 - 34,Male,Attempts to gain your personal information,Identity theft,,1
2023-10-01,Western Australia,Text message,Unspecified,Male,Attempts to gain your personal information,Phishing,,49
2023-11-01,South Australia,Phone call,55 - 64,Female,Other,Other scams,,9
2023-12-01,New South Wales,Text message,Unspecified,Male,Unexpected money,Rebate scams,,9
2023-11-01,Queensland,Text message,35 - 44,Male,Other,Other scams,,9
2023-12-01,Queensland,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,19
2023-12-01,Queensland,Mobile apps,Unspecified,Female,Dating and romance,Dating and romance scams,,1
2023-10-01,Australian Capital Territory,Text message,Unspecified,Female,Attempts to gain your personal information,Phishing,,32
2023-10-01,Northern Territory,Email,55 - 64,Male,Attempts to gain your personal information,Hacking,,1
2023-10-01,South Australia,Text message,35 - 44,Male,Unexpected money,Rebate scams,,1
2023-12-01,Victoria,Phone call,35 - 44,Female,Attempts to gain your personal information,Phishing,,13
2023-10-01,Victoria,Text message,Under 18,Male,Jobs and employment,Jobs and employment scams,,3
2023-11-01,Tasmania,Email,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2023-11-01,Queensland,Phone call,65 and over,Female,Attempts to gain your personal information,Identity theft,,1
2023-10-01,Western Australia,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,7
2023-11-01,Outside of Australia,Internet,55 - 64,Male,Attempts to gain your personal information,Hacking,,1
2023-11-01,Western Australia,Phone call,Unspecified,Female,Attempts to gain your personal information,Phishing,,8
2023-11-01,New South Wales,Email,35 - 44,Male,Buying or selling,False billing,,11
