StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2021-09-01,Victoria,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,3
2021-09-01,South Australia,Text message,Under 18,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,2
2021-09-01,New South Wales,Phone call,18 - 24,Female,Other,Other scams,,13
2021-07-01,Victoria,Text message,65 and over,Male,Attempts to gain your personal information,Remote access scams,,2
2021-09-01,New South Wales,Phone call,45 - 54,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2021-09-01,New South Wales,Phone call,Unspecified,Female,Investment scams,Investment scams,,5
2021-09-01,Victoria,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,53
2021-08-01,Western Australia,In person,45 - 54,Female,Other,Other scams,,1
2021-09-01,Western Australia,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,11
2021-08-01,Western Australia,Text message,Under 18,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2021-07-01,Victoria,Phone call,65 and over,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,,1
2021-09-01,South Australia,Email,45 - 54,Female,Attempts to gain your personal information,Identity theft,,3
2021-09-01,Australian Capital Territory,Email,65 and over,Male,Buying or selling,Online shopping scams,,1
2021-09-01,Queensland,Phone call,55 - 64,Male,Attempts to gain your personal information,Hacking,,4
2021-08-01,Western Australia,Phone call,18 - 24,Female,Attempts to gain your personal information,Phishing,,4
2021-08-01,Australian Capital Territory,Text message,55 - 64,Male,Attempts to gain your personal information,Phishing,,6
2021-08-01,Queensland,Text message,55 - 64,Male,Attempts to gain your personal information,Hacking,,14
2021-09-01,Victoria,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,9
2021-08-01,New South Wales,Text message,55 - 64,Male,Attempts to gain your personal information,Remote access scams,,9
2021-07-01,New South Wales,Social media/Online forums,Unspecified,Male,Other,Other scams,,1
2021-07-01,Tasmania,Phone call,Unspecified,Female,Attempts to gain your personal information,Hacking,,3
2021-07-01,New South Wales,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2021-08-01,Victoria,Phone call,25 - 34,Female,Unexpected money,Rebate scams,,5
2021-09-01,Victoria,Email,35 - 44,Male,Attempts to gain your personal information,Remote access scams,,4
2021-08-01,South Australia,Email,Unspecified,Female,Buying or selling,Health and medical products,,9
2021-07-01,Queensland,Phone call,45 - 54,Male,Other,Other scams,,27
2021-08-01,Victoria,Social media/Online forums,55 - 64,Male,Other,Other scams,,1
2021-08-01,Western Australia,Phone call,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",,9
2021-08-01,Queensland,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,3
2021-08-01,Queensland,Text message,18 - 24,Female,Jobs and employment,Jobs and employment scams,,3
2021-07-01,Queensland,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,3
2021-09-01,South Australia,Email,Unspecified,Female,Attempts to gain your personal information,Identity theft,,3
2021-07-01,Queensland,Text message,Unspecified,Female,Investment scams,Investment scams,,2
2021-07-01,New South Wales,Text message,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",,2
2021-09-01,Northern Territory,Phone call,55 - 64,Female,Attempts to gain your personal information,Hacking,,2
2021-08-01,New South Wales,Email,55 - 64,Female,Unexpected winnings,Unexpected prize & lottery scams,,4
2021-08-01,Queensland,Text message,65 and over,Male,Buying or selling,Overpayment scams,,1
2021-07-01,Victoria,Phone call,25 - 34,Female,Attempts to gain your personal information,Hacking,,12
2021-09-01,Australian Capital Territory,Text message,25 - 34,Male,Other,Other scams,,6
2021-07-01,South Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Phishing,,23
2021-08-01,Queensland,Phone call,65 and over,Male,Buying or selling,False billing,,35
2021-09-01,South Australia,Text message,55 - 64,Female,Attempts to gain your personal information,Hacking,,4
2021-09-01,Victoria,Email,Unspecified,Male,Jobs and employment,Jobs and employment scams,,1
2021-09-01,Queensland,Phone call,55 - 64,Female,Other,Other scams,,51
2021-07-01,Queensland,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,5
2021-09-01,Northern Territory,Phone call,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2021-07-01,Queensland,Phone call,65 and over,Female,Buying or selling,Mobile premium services,,6
2021-08-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Hacking,,38
2021-09-01,Victoria,Phone call,35 - 44,Female,Buying or selling,Online shopping scams,,20
2021-07-01,New South Wales,Text message,45 - 54,Male,Buying or selling,Online shopping scams,,1
2021-09-01,Australian Capital Territory,Text message,55 - 64,Male,Other,Other scams,,8
2021-09-01,Western Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,,9
2021-08-01,New South Wales,Phone call,25 - 34,Male,Attempts to gain your personal information,Hacking,,16
2021-08-01,New South Wales,Text message,45 - 54,Male,Buying or selling,Overpayment scams,,2
2021-08-01,Queensland,Social media/Online forums,45 - 54,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-08-01,Tasmania,Phone call,Unspecified,Female,Buying or selling,False billing,,4
2021-08-01,Victoria,Text message,45 - 54,Male,Jobs and employment,Jobs and employment scams,,4
2021-08-01,Western Australia,Phone call,65 and over,Female,Other,Other scams,,18
2021-07-01,Western Australia,Phone call,45 - 54,Male,Buying or selling,Mobile premium services,,2
2021-08-01,Western Australia,Text message,35 - 44,Male,Attempts to gain your personal information,Hacking,,9
2021-08-01,Outside of Australia,In person,45 - 54,Female,Attempts to gain your personal information,Hacking,,1
2021-07-01,Northern Territory,Phone call,55 - 64,Female,Attempts to gain your personal information,Hacking,,1
2021-09-01,Queensland,Phone call,18 - 24,Female,Attempts to gain your personal information,Hacking,,2
2021-08-01,South Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Identity theft,,6
2021-08-01,Western Australia,Text message,25 - 34,Female,Threats and extortion,Ransomware and malware,,7
2021-07-01,Victoria,Email,Unspecified,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-09-01,Queensland,Text message,55 - 64,Male,Attempts to gain your personal information,Phishing,,51
2021-07-01,South Australia,Text message,Unspecified,Male,Buying or selling,False billing,,5
2021-08-01,Outside of Australia,Email,25 - 34,Male,Unexpected money,Inheritance scams,,1
2021-09-01,South Australia,Internet,25 - 34,Male,Threats and extortion,Ransomware and malware,,1
2021-08-01,Victoria,Phone call,35 - 44,Female,Buying or selling,Online shopping scams,,13
2021-08-01,South Australia,Text message,35 - 44,Female,Buying or selling,False billing,,2
2021-08-01,Queensland,Phone call,25 - 34,Male,Unexpected money,Rebate scams,,3
2021-08-01,New South Wales,Text message,Under 18,Male,Jobs and employment,Jobs and employment scams,,5
2021-09-01,Australian Capital Territory,Phone call,65 and over,Female,Other,Other scams,,6
2021-09-01,Queensland,Mobile apps,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2021-09-01,New South Wales,Text message,18 - 24,Female,Attempts to gain your personal information,Remote access scams,,24
2021-09-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Hacking,,10
2021-07-01,South Australia,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",,29
2021-07-01,Victoria,Email,35 - 44,Male,Attempts to gain your personal information,Phishing,,7
2021-08-01,South Australia,Text message,25 - 34,Male,Unexpected winnings,Unexpected prize & lottery scams,,3
2021-07-01,Victoria,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,6
2021-08-01,Victoria,Email,35 - 44,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-08-01,Western Australia,Text message,65 and over,Female,Attempts to gain your personal information,Remote access scams,,13
2021-09-01,Victoria,Email,65 and over,Female,Dating and romance,Dating and romance scams,,1
2021-07-01,Australian Capital Territory,Text message,Unspecified,Male,Buying or selling,False billing,,3
2021-08-01,Western Australia,Phone call,55 - 64,Female,Other,Other scams,,18
2021-07-01,Victoria,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,28
2021-07-01,Victoria,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,50
2021-09-01,Queensland,Email,45 - 54,Male,Attempts to gain your personal information,Identity theft,,2
2021-08-01,Western Australia,Phone call,25 - 34,Female,Buying or selling,False billing,,7
2021-09-01,Queensland,Text message,35 - 44,Male,Jobs and employment,Jobs and employment scams,,9
2021-08-01,Western Australia,Phone call,55 - 64,Male,Buying or selling,False billing,,10
2021-08-01,South Australia,Text message,Unspecified,Female,Threats and extortion,Ransomware and malware,,6
2021-08-01,Western Australia,Social media/Online forums,Unspecified,Male,Other,Other scams,,1
2021-08-01,South Australia,Phone call,35 - 44,Female,Buying or selling,False billing,,6
2021-09-01,Northern Territory,Phone call,35 - 44,Female,Buying or selling,Online shopping scams,,1
2021-08-01,Western Australia,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,8
2021-08-01,New South Wales,Email,25 - 34,Female,Jobs and employment,Jobs and employment scams,,3
2021-07-01,South Australia,Text message,Unspecified,Male,Attempts to gain your personal information,Phishing,,8
2021-07-01,Victoria,Text message,25 - 34,Male,Attempts to gain your personal information,Identity theft,,3
2021-08-01,Western Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Hacking,,5
2021-09-01,Tasmania,Phone call,Unspecified,Female,Threats and extortion,"Threats to life, arrest or other",,5
2021-08-01,South Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,,5
2021-08-01,Queensland,Phone call,55 - 64,Female,Other,Other scams,,35
2021-07-01,New South Wales,Text message,35 - 44,Female,Unexpected winnings,Unexpected prize & lottery scams,,6
2021-07-01,Victoria,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,,16
2021-07-01,Australian Capital Territory,Social media/Online forums,55 - 64,Male,Buying or selling,Online shopping scams,,1
2021-08-01,Victoria,Email,45 - 54,Female,Attempts to gain your personal information,Hacking,,6
2021-07-01,Victoria,Phone call,Unspecified,Female,Buying or selling,Mobile premium services,,7
2021-09-01,Queensland,Phone call,Unspecified,Female,Buying or selling,False billing,,19
2021-07-01,New South Wales,Email,Unspecified,Female,Threats and extortion,Ransomware and malware,,6
2021-08-01,Victoria,Email,35 - 44,Male,Attempts to gain your personal information,Phishing,,13
2021-09-01,South Australia,Email,25 - 34,Female,Threats and extortion,"Threats to life, arrest or other",,1
2021-09-01,Australian Capital Territory,Phone call,Unspecified,Female,Buying or selling,False billing,,7
2021-07-01,New South Wales,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,29
2021-07-01,New South Wales,Internet,55 - 64,Male,Attempts to gain your personal information,Hacking,,3
2021-08-01,Victoria,Text message,55 - 64,Female,Jobs and employment,Jobs and employment scams,,4
2021-09-01,Queensland,Phone call,65 and over,Female,Unexpected money,inheritance and unexpected money,,1
2021-07-01,Outside of Australia,Email,45 - 54,Male,Jobs and employment,Jobs and employment scams,,2
2021-08-01,Tasmania,Text message,35 - 44,Female,Threats and extortion,Ransomware and malware,,5
2021-09-01,South Australia,Phone call,Unspecified,Male,Other,Other scams,,22
2021-08-01,Queensland,Phone call,18 - 24,Male,Attempts to gain your personal information,Hacking,,2
2021-09-01,Australian Capital Territory,Email,55 - 64,Female,Other,Other scams,,2
2021-09-01,New South Wales,Phone call,65 and over,Female,Attempts to gain your personal information,Identity theft,,42
2021-09-01,Victoria,Internet,Unspecified,Female,Attempts to gain your personal information,Identity theft,,1
2021-08-01,Australian Capital Territory,Text message,65 and over,Female,Buying or selling,Online shopping scams,,1
2021-07-01,Western Australia,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Investment scams,Investment scams,,11
2021-08-01,Victoria,Social media/Online forums,45 - 54,Male,Jobs and employment,Jobs and employment scams,,1
2021-08-01,Victoria,Text message,35 - 44,Female,Threats and extortion,Ransomware and malware,,17
2021-08-01,New South Wales,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,14
2021-09-01,Western Australia,Text message,18 - 24,Male,Other,Other scams,,4
2021-09-01,Victoria,Phone call,35 - 44,Male,Buying or selling,Online shopping scams,,18
2021-08-01,South Australia,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,46
2021-07-01,Queensland,Phone call,45 - 54,Male,Buying or selling,Online shopping scams,,5
2021-08-01,Western Australia,Email,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2021-09-01,Western Australia,Text message,Unspecified,Male,Jobs and employment,Jobs and employment scams,,5
2021-09-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Identity theft,,29
2021-08-01,Western Australia,Phone call,25 - 34,Female,Other,Other scams,,26
2021-09-01,Queensland,Mobile apps,65 and over,Female,Attempts to gain your personal information,Phishing,,2
2021-08-01,Victoria,Email,Under 18,Male,Buying or selling,False billing,,1
2021-07-01,Victoria,Phone call,Unspecified,Male,Attempts to gain your personal information,Hacking,,10
2021-09-01,New South Wales,Phone call,25 - 34,Male,Buying or selling,Mobile premium services,,8
2021-08-01,Queensland,Email,55 - 64,Male,Attempts to gain your personal information,Hacking,,4
2021-08-01,Tasmania,Text message,45 - 54,Female,Attempts to gain your personal information,Hacking,,8
2021-08-01,South Australia,Phone call,45 - 54,Male,Threats and extortion,"Threats to life, arrest or other",,20
2021-08-01,Victoria,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,3
2021-09-01,Western Australia,Text message,35 - 44,Female,Buying or selling,Classified scams,,1
2021-07-01,New South Wales,Phone call,18 - 24,Male,Other,Other scams,,21
2021-08-01,Victoria,Text message,35 - 44,Female,Buying or selling,Mobile premium services,,15
2021-09-01,Australian Capital Territory,Text message,65 and over,Female,Jobs and employment,Jobs and employment scams,,5
2021-09-01,Victoria,Phone call,Unspecified,Female,Attempts to gain your personal information,Identity theft,,46
2021-07-01,Queensland,Phone call,65 and over,Female,Other,Other scams,,32
2021-07-01,Outside of Australia,Social media/Online forums,Under 18,Male,Attempts to gain your personal information,Identity theft,,1
2021-07-01,Queensland,Phone call,35 - 44,Male,Other,Other scams,,37
2021-08-01,Australian Capital Territory,Phone call,25 - 34,Male,Attempts to gain your personal information,Remote access scams,,5
2021-07-01,Queensland,Phone call,35 - 44,Male,Buying or selling,Mobile premium services,,2
2021-09-01,Queensland,Phone call,45 - 54,Female,Buying or selling,Online shopping scams,,4
2021-08-01,Victoria,Text message,65 and over,Female,Buying or selling,False billing,,10
2021-09-01,New South Wales,Social media/Online forums,25 - 34,Female,Other,Other scams,,3
2021-09-01,Western Australia,Text message,65 and over,Female,Buying or selling,Health and medical products,,2
2021-09-01,Western Australia,Phone call,65 and over,Male,Other,Other scams,,20
2021-09-01,Victoria,Phone call,55 - 64,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-08-01,Queensland,Text message,65 and over,Male,Other,Other scams,,31
2021-08-01,New South Wales,Phone call,Unspecified,Male,Attempts to gain your personal information,Hacking,,19
2021-09-01,South Australia,Text message,35 - 44,Female,Other,Other scams,,8
2021-09-01,Queensland,Text message,35 - 44,Male,Buying or selling,Online shopping scams,,14
2021-09-01,New South Wales,Text message,35 - 44,Male,Other,Other scams,,36
2021-07-01,Australian Capital Territory,Text message,25 - 34,Male,Attempts to gain your personal information,Identity theft,,1
2021-08-01,South Australia,Text message,55 - 64,Male,Attempts to gain your personal information,Remote access scams,,4
2021-08-01,Western Australia,Text message,Unspecified,Female,Attempts to gain your personal information,Identity theft,,13
2021-07-01,Western Australia,Internet,45 - 54,Male,Buying or selling,Online shopping scams,,2
2021-09-01,Victoria,Email,55 - 64,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-08-01,South Australia,Email,65 and over,Male,Investment scams,Betting and sports investment scams,,1
2021-07-01,Queensland,Email,55 - 64,Male,Other,Other scams,,9
2021-09-01,New South Wales,Mobile apps,35 - 44,Female,Attempts to gain your personal information,Hacking,,1
2021-08-01,Tasmania,Text message,Unspecified,Male,Attempts to gain your personal information,Remote access scams,,3
2021-07-01,New South Wales,Internet,18 - 24,Female,Attempts to gain your personal information,Phishing,,2
2021-07-01,Western Australia,Phone call,25 - 34,Male,Attempts to gain your personal information,Phishing,,13
2021-08-01,Northern Territory,Text message,Unspecified,Female,Other,Other scams,,22
2021-08-01,New South Wales,Email,65 and over,Male,Unexpected winnings,Travel prize scams,,1
2021-07-01,Victoria,Social media/Online forums,25 - 34,Male,Buying or selling,Overpayment scams,,1
2021-09-01,Queensland,Phone call,18 - 24,Female,Attempts to gain your personal information,Identity theft,,5
2021-09-01,Queensland,Text message,Unspecified,Female,Jobs and employment,Jobs and employment scams,,11
2021-07-01,Western Australia,Internet,35 - 44,Female,Investment scams,Betting and sports investment scams,,1
2021-08-01,Australian Capital Territory,Mail,35 - 44,Female,Attempts to gain your personal information,Identity theft,,1
2021-08-01,Australian Capital Territory,Phone call,18 - 24,Female,Attempts to gain your personal information,Identity theft,,5
2021-08-01,Victoria,Text message,65 and over,Male,Attempts to gain your personal information,Hacking,,16
2021-08-01,New South Wales,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,24
2021-09-01,Queensland,Email,Unspecified,Female,Attempts to gain your personal information,Identity theft,,1
2021-08-01,Queensland,Text message,35 - 44,Male,Buying or selling,Online shopping scams,,2
2021-07-01,Australian Capital Territory,Email,45 - 54,Male,Buying or selling,Online shopping scams,,1
2021-09-01,Australian Capital Territory,Text message,45 - 54,Male,Attempts to gain your personal information,Phishing,,7
2021-09-01,Western Australia,Text message,35 - 44,Female,Attempts to gain your personal information,Identity theft,,2
2021-09-01,New South Wales,Email,45 - 54,Male,Dating and romance,Dating and romance scams,,5
2021-07-01,New South Wales,Mobile apps,Unspecified,Female,Attempts to gain your personal information,Phishing,,5
2021-07-01,Australian Capital Territory,Phone call,25 - 34,Male,Buying or selling,False billing,,2
2021-08-01,Queensland,Email,35 - 44,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-09-01,Queensland,Phone call,Under 18,Female,Other,Other scams,,1
2021-07-01,Queensland,Phone call,25 - 34,Female,Buying or selling,False billing,,17
2021-08-01,Western Australia,Text message,55 - 64,Female,Threats and extortion,Ransomware and malware,,7
2021-09-01,New South Wales,Phone call,25 - 34,Female,Threats and extortion,Ransomware and malware,,5
2021-08-01,Queensland,Text message,55 - 64,Female,Buying or selling,False billing,,5
2021-07-01,Western Australia,Phone call,25 - 34,Female,Other,Other scams,,17
2021-09-01,Queensland,Email,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,2
2021-07-01,Tasmania,Text message,65 and over,Female,Buying or selling,False billing,,3
2021-08-01,New South Wales,Text message,45 - 54,Female,Threats and extortion,Ransomware and malware,,12
2021-08-01,New South Wales,Internet,65 and over,Female,Attempts to gain your personal information,Identity theft,,1
2021-08-01,Victoria,Mail,Unspecified,Female,Buying or selling,False billing,,1
2021-08-01,Western Australia,Text message,55 - 64,Female,Buying or selling,False billing,,8
2021-08-01,South Australia,Email,25 - 34,Male,Dating and romance,Dating and romance scams,,1
2021-09-01,South Australia,Phone call,35 - 44,Male,Threats and extortion,"Threats to life, arrest or other",,18
2021-07-01,Outside of Australia,Email,Unspecified,Male,Investment scams,Investment scams,,1
2021-09-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Hacking,,27
2021-09-01,South Australia,Mail,45 - 54,Male,Buying or selling,Health and medical products,,1
2021-08-01,New South Wales,Mobile apps,65 and over,Female,Attempts to gain your personal information,Phishing,,8
2021-09-01,Queensland,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,20
2021-07-01,Queensland,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,3
2021-08-01,South Australia,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,4
2021-08-01,New South Wales,Email,18 - 24,Female,Threats and extortion,"Threats to life, arrest or other",,4
2021-08-01,Tasmania,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,2
2021-07-01,Northern Territory,Phone call,55 - 64,Female,Buying or selling,False billing,,2
2021-07-01,Western Australia,Phone call,35 - 44,Female,Other,Other scams,,17
2021-09-01,Western Australia,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2021-07-01,New South Wales,Internet,Unspecified,Female,Attempts to gain your personal information,Phishing,,6
2021-08-01,Australian Capital Territory,Mail,65 and over,Male,Unexpected money,Inheritance scams,,1
2021-07-01,New South Wales,Phone call,65 and over,Female,Buying or selling,Mobile premium services,,5
2021-08-01,Australian Capital Territory,Text message,55 - 64,Male,Buying or selling,False billing,,2
2021-09-01,South Australia,Phone call,65 and over,Female,Buying or selling,Online shopping scams,,3
2021-08-01,Queensland,Phone call,25 - 34,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,5
2021-09-01,Australian Capital Territory,Internet,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2021-09-01,New South Wales,Email,Unspecified,Male,Attempts to gain your personal information,Hacking,,8
2021-09-01,Queensland,Phone call,Unspecified,Male,Buying or selling,False billing,,28
2021-09-01,New South Wales,Phone call,Unspecified,Male,Buying or selling,Online shopping scams,,22
2021-07-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Hacking,,29
2021-08-01,Victoria,Text message,Unspecified,Male,Attempts to gain your personal information,Remote access scams,,19
2021-07-01,Western Australia,Text message,65 and over,Male,Buying or selling,Online shopping scams,,3
2021-07-01,Victoria,Text message,45 - 54,Female,Buying or selling,Overpayment scams,,2
2021-09-01,Western Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Hacking,,10
2021-07-01,New South Wales,In person,25 - 34,Male,Buying or selling,False billing,,1
2021-07-01,Queensland,Text message,25 - 34,Male,Attempts to gain your personal information,Phishing,,17
2021-08-01,Western Australia,Text message,65 and over,Female,Buying or selling,Online shopping scams,,5
2021-09-01,South Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,,18
2021-08-01,Victoria,Email,55 - 64,Male,Attempts to gain your personal information,Phishing,,22
2021-09-01,New South Wales,Text message,45 - 54,Male,Attempts to gain your personal information,Identity theft,,4
2021-09-01,Queensland,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,15
2021-08-01,Northern Territory,Text message,Unspecified,Male,Attempts to gain your personal information,Phishing,,27
2021-08-01,Western Australia,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,16
2021-09-01,South Australia,Phone call,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,18
2021-08-01,Outside of Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Phishing,,1
2021-07-01,South Australia,Phone call,55 - 64,Female,Attempts to gain your personal information,Phishing,,15
2021-09-01,Western Australia,Mobile apps,Unspecified,Female,Buying or selling,Psychic and clairvoyant,,1
2021-08-01,Victoria,Phone call,65 and over,Male,Buying or selling,Classified scams,,6
2021-08-01,Victoria,unspecified,55 - 64,X (Indeterminate/Intersex/Unspecified),Dating and romance,Dating and romance scams,,1
2021-07-01,Northern Territory,Phone call,35 - 44,Male,Threats and extortion,"Threats to life, arrest or other",,3
2021-09-01,New South Wales,Text message,25 - 34,Male,Jobs and employment,Jobs and employment scams,,19
2021-08-01,Western Australia,Text message,45 - 54,Male,Attempts to gain your personal information,Hacking,,6
2021-07-01,Queensland,Mail,25 - 34,Female,Buying or selling,Psychic and clairvoyant,,1
2021-09-01,Victoria,Phone call,45 - 54,Male,Buying or selling,False billing,,27
2021-09-01,Victoria,Text message,45 - 54,Female,Attempts to gain your personal information,Hacking,,30
2021-09-01,Australian Capital Territory,Text message,45 - 54,Female,Threats and extortion,Ransomware and malware,,18
2021-09-01,South Australia,Phone call,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",,13
2021-08-01,South Australia,Phone call,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,18
2021-07-01,Queensland,Text message,Unspecified,Female,Unexpected winnings,Unexpected prize & lottery scams,,5
2021-08-01,New South Wales,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,22
2021-07-01,New South Wales,Mobile apps,25 - 34,Female,Buying or selling,Classified scams,,3
2021-09-01,Queensland,Text message,18 - 24,Female,Buying or selling,Online shopping scams,,2
2021-07-01,Western Australia,Text message,25 - 34,Female,Unexpected winnings,Unexpected prize & lottery scams,,4
2021-07-01,Victoria,Phone call,65 and over,Female,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-07-01,New South Wales,Email,Unspecified,Male,Attempts to gain your personal information,Identity theft,,10
2021-08-01,New South Wales,Text message,35 - 44,Female,Attempts to gain your personal information,Identity theft,,11
2021-09-01,Australian Capital Territory,Text message,55 - 64,Female,Jobs and employment,Jobs and employment scams,,1
2021-07-01,Queensland,Text message,Unspecified,Male,Attempts to gain your personal information,Phishing,,21
2021-07-01,Australian Capital Territory,Phone call,25 - 34,Male,Attempts to gain your personal information,Phishing,,7
2021-07-01,South Australia,Phone call,25 - 34,Male,Other,Other scams,,8
2021-07-01,Victoria,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2021-09-01,Australian Capital Territory,Email,25 - 34,Female,Attempts to gain your personal information,Phishing,,1
2021-08-01,Queensland,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,27
2021-07-01,Outside of Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Phishing,,1
2021-08-01,Outside of Australia,Text message,18 - 24,Female,Buying or selling,Mobile premium services,,1
2021-08-01,Australian Capital Territory,Text message,35 - 44,Female,Other,Other scams,,7
2021-09-01,New South Wales,Email,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,2
2021-09-01,Victoria,Phone call,Unspecified,Female,Buying or selling,Health and medical products,,1
2021-09-01,New South Wales,Text message,35 - 44,Female,Buying or selling,Health and medical products,,2
2021-08-01,New South Wales,Phone call,35 - 44,Male,Buying or selling,False billing,,22
2021-08-01,South Australia,Text message,55 - 64,Male,Other,Other scams,,11
2021-07-01,South Australia,Phone call,35 - 44,Female,Investment scams,Investment scams,,1
2021-08-01,Victoria,Social media/Online forums,45 - 54,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-09-01,South Australia,Phone call,18 - 24,Male,Other,Other scams,,3
2021-09-01,Victoria,Email,65 and over,Male,Other,Other scams,,8
2021-08-01,South Australia,Email,Unspecified,Female,Investment scams,Investment scams,,24
2021-08-01,Queensland,Text message,35 - 44,Male,Attempts to gain your personal information,Remote access scams,,10
2021-09-01,South Australia,Phone call,25 - 34,Male,Attempts to gain your personal information,Phishing,,8
2021-09-01,Tasmania,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,,4
2021-07-01,Victoria,Internet,Unspecified,Male,Attempts to gain your personal information,Phishing,,1
2021-07-01,Australian Capital Territory,Phone call,35 - 44,Male,Attempts to gain your personal information,Phishing,,9
2021-08-01,New South Wales,Email,35 - 44,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,1
2021-08-01,South Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,,6
2021-08-01,Western Australia,Text message,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,6
2021-07-01,South Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Identity theft,,7
2021-07-01,Queensland,Email,Under 18,Female,Threats and extortion,"Threats to life, arrest or other",,2
2021-07-01,Queensland,Phone call,25 - 34,Male,Attempts to gain your personal information,Remote access scams,,10
2021-07-01,South Australia,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,2
