StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2021-03-01,New South Wales,Text message,Unspecified,Female,Unexpected winnings,Unexpected prize & lottery scams,,9
2021-05-01,Queensland,Phone call,25 - 34,Male,Buying or selling,Online shopping scams,,4
2021-02-01,Victoria,Phone call,35 - 44,Male,Buying or selling,False billing,,11
2021-05-01,Queensland,Text message,18 - 24,Female,Buying or selling,False billing,,2
2021-06-01,New South Wales,Internet,25 - 34,Male,Buying or selling,Health and medical products,,3
2021-04-01,New South Wales,Text message,55 - 64,Female,Other,Other scams,,8
2021-04-01,Northern Territory,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,1
2021-01-01,South Australia,Text message,55 - 64,Male,Unexpected winnings,Unexpected prize & lottery scams,,4
2021-02-01,Northern Territory,Phone call,55 - 64,Female,Fake charities,Fake charity scams,,1
2021-02-01,New South Wales,Phone call,65 and over,Female,Other,Other scams,,46
2021-04-01,New South Wales,Social media/Online forums,35 - 44,Female,Dating and romance,Dating and romance scams,,2
2021-01-01,Victoria,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",,17
2021-04-01,Tasmania,Phone call,45 - 54,Female,Buying or selling,False billing,,2
2021-01-01,Victoria,Text message,18 - 24,Female,Investment scams,Investment scams,,1
2021-03-01,Western Australia,Social media/Online forums,35 - 44,Male,Other,Other scams,,2
2021-06-01,Victoria,Phone call,45 - 54,Male,Other,Other scams,,37
2021-06-01,South Australia,Email,25 - 34,Male,Attempts to gain your personal information,Phishing,,2
2021-05-01,South Australia,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,15
2021-03-01,Queensland,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,,6
2021-05-01,New South Wales,Email,45 - 54,Male,Buying or selling,Online shopping scams,,4
2021-04-01,Victoria,Phone call,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,23
2021-05-01,Outside of Australia,Social media/Online forums,45 - 54,Male,Unexpected winnings,Unexpected prize & lottery scams,,2
2021-05-01,Queensland,Email,25 - 34,Male,Attempts to gain your personal information,Phishing,,5
2021-02-01,South Australia,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,10
2021-01-01,Queensland,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,,13
2021-02-01,New South Wales,Text message,25 - 34,Male,Attempts to gain your personal information,Remote access scams,,3
2021-05-01,Victoria,Text message,25 - 34,Male,Attempts to gain your personal information,Phishing,,24
2021-01-01,Australian Capital Territory,Phone call,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,9
2021-06-01,New South Wales,Text message,35 - 44,Male,Investment scams,Investment scams,,1
2021-03-01,Northern Territory,Text message,35 - 44,Female,Attempts to gain your personal information,Phishing,,2
2021-05-01,Western Australia,Text message,18 - 24,Male,Buying or selling,False billing,,4
2021-05-01,New South Wales,Email,65 and over,Female,Threats and extortion,Ransomware and malware,,3
2021-06-01,New South Wales,Phone call,25 - 34,Female,Buying or selling,Online shopping scams,,14
2021-04-01,New South Wales,Phone call,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,31
2021-02-01,Western Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Phishing,,15
2021-06-01,Australian Capital Territory,Phone call,Unspecified,Female,Attempts to gain your personal information,Phishing,,10
2021-01-01,South Australia,Email,65 and over,Female,Attempts to gain your personal information,Phishing,,8
2021-04-01,New South Wales,Mobile apps,65 and over,Female,Dating and romance,Dating and romance scams,,1
2021-06-01,Victoria,Email,Unspecified,Male,Attempts to gain your personal information,Remote access scams,,2
2021-06-01,South Australia,Phone call,35 - 44,Female,Other,Other scams,,16
2021-01-01,New South Wales,Phone call,45 - 54,Female,Buying or selling,Mobile premium services,,5
2021-02-01,New South Wales,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,6
2021-02-01,New South Wales,Phone call,45 - 54,Female,Attempts to gain your personal information,Phishing,,57
2021-02-01,Australian Capital Territory,Phone call,45 - 54,Female,Other,Other scams,,3
2021-02-01,Victoria,Text message,Unspecified,Female,Other,Other scams,,12
2021-01-01,Queensland,Phone call,65 and over,Male,Buying or selling,False billing,,28
2021-03-01,Victoria,Phone call,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,27
2021-04-01,Victoria,Text message,Unspecified,Female,Attempts to gain your personal information,Phishing,,63
2021-04-01,Western Australia,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,12
2021-01-01,Australian Capital Territory,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,2
2021-05-01,Victoria,Phone call,35 - 44,Male,Threats and extortion,"Threats to life, arrest or other",,33
2021-02-01,Australian Capital Territory,Phone call,25 - 34,Male,Other,Other scams,,5
2021-02-01,Victoria,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,8
2021-01-01,Australian Capital Territory,Text message,45 - 54,Male,Attempts to gain your personal information,Phishing,,3
2021-01-01,Queensland,Text message,45 - 54,Female,Attempts to gain your personal information,Identity theft,,4
2021-01-01,New South Wales,Phone call,25 - 34,Male,Attempts to gain your personal information,Phishing,,36
2021-05-01,Victoria,Social media/Online forums,35 - 44,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,,1
2021-06-01,Victoria,Phone call,25 - 34,Female,Other,Other scams,,41
2021-01-01,Queensland,Phone call,55 - 64,Female,Threats and extortion,"Threats to life, arrest or other",,39
2021-05-01,Queensland,Phone call,35 - 44,Male,Threats and extortion,"Threats to life, arrest or other",,30
2021-02-01,Queensland,Social media/Online forums,35 - 44,Female,Unexpected money,Rebate scams,,1
2021-06-01,Queensland,Email,35 - 44,Female,Fake charities,Fake charity scams,,1
2021-03-01,Victoria,Text message,45 - 54,Male,Other,Other scams,,4
2021-03-01,Australian Capital Territory,Text message,35 - 44,Female,Attempts to gain your personal information,Phishing,,7
2021-06-01,New South Wales,Phone call,25 - 34,Male,Attempts to gain your personal information,Identity theft,,37
2021-05-01,Australian Capital Territory,Phone call,35 - 44,Female,Buying or selling,Online shopping scams,,2
2021-03-01,New South Wales,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,,38
2021-02-01,New South Wales,Phone call,25 - 34,Female,Attempts to gain your personal information,Identity theft,,36
2021-01-01,Australian Capital Territory,Text message,55 - 64,Female,Unexpected money,Rebate scams,,2
2021-03-01,Queensland,Phone call,Unspecified,Female,Attempts to gain your personal information,Hacking,,10
2021-03-01,New South Wales,Text message,45 - 54,Male,Buying or selling,Mobile premium services,,1
2021-05-01,Victoria,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,3
2021-01-01,Australian Capital Territory,Phone call,35 - 44,Female,Other,Other scams,,2
2021-05-01,New South Wales,Phone call,55 - 64,Female,Threats and extortion,"Threats to life, arrest or other",,23
2021-02-01,Queensland,Phone call,55 - 64,Male,Buying or selling,Mobile premium services,,2
2021-02-01,New South Wales,Phone call,45 - 54,Male,Other,Other scams,,41
2021-02-01,Western Australia,Phone call,65 and over,Male,Attempts to gain your personal information,Phishing,,24
2021-01-01,South Australia,Internet,35 - 44,Male,Attempts to gain your personal information,Identity theft,,2
2021-04-01,Queensland,Text message,Unspecified,Female,Attempts to gain your personal information,Phishing,,37
2021-01-01,Queensland,Phone call,65 and over,Female,Attempts to gain your personal information,Phishing,,43
2021-03-01,New South Wales,Text message,55 - 64,Female,Buying or selling,Overpayment scams,,1
2021-03-01,New South Wales,Text message,45 - 54,Male,Investment scams,Investment scams,,3
2021-03-01,New South Wales,Phone call,55 - 64,Male,Buying or selling,False billing,,17
2021-06-01,Victoria,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,3
2021-06-01,New South Wales,Email,35 - 44,Male,Attempts to gain your personal information,Remote access scams,,2
2021-05-01,Victoria,Phone call,55 - 64,Male,Attempts to gain your personal information,Phishing,,42
2021-03-01,New South Wales,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",,47
2021-01-01,Queensland,Phone call,55 - 64,Male,Attempts to gain your personal information,Phishing,,31
2021-01-01,Western Australia,Text message,65 and over,Female,Attempts to gain your personal information,Identity theft,,10
2021-03-01,Queensland,Social media/Online forums,35 - 44,Female,Attempts to gain your personal information,Hacking,,1
2021-02-01,New South Wales,Phone call,Unspecified,Female,Buying or selling,Classified scams,,5
2021-03-01,Western Australia,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,5
2021-01-01,Queensland,Phone call,45 - 54,Female,Other,Other scams,,30
2021-05-01,New South Wales,Phone call,35 - 44,Female,Other,Other scams,,46
2021-06-01,Victoria,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,41
2021-06-01,Australian Capital Territory,Text message,25 - 34,Male,Buying or selling,False billing,,1
2021-06-01,Outside of Australia,Phone call,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",,2
2021-03-01,Western Australia,Mobile apps,65 and over,Male,Other,Other scams,,1
2021-05-01,New South Wales,Mail,65 and over,Female,Other,Other scams,,1
2021-02-01,Queensland,Phone call,45 - 54,Female,Buying or selling,Online shopping scams,,5
2021-03-01,Australian Capital Territory,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Investment scams,Investment scams,,1
2021-02-01,South Australia,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,2
2021-01-01,South Australia,Phone call,65 and over,Male,Attempts to gain your personal information,Phishing,,12
2021-04-01,Victoria,Phone call,65 and over,Female,Attempts to gain your personal information,Identity theft,,8
2021-03-01,Victoria,Phone call,35 - 44,Male,Buying or selling,Online shopping scams,,8
2021-03-01,Western Australia,Phone call,25 - 34,Female,Buying or selling,False billing,,5
2021-02-01,New South Wales,Text message,25 - 34,Male,Buying or selling,False billing,,1
2021-02-01,Victoria,Text message,25 - 34,Male,Attempts to gain your personal information,Identity theft,,1
2021-02-01,Western Australia,Email,35 - 44,Female,Threats and extortion,Ransomware and malware,,1
2021-01-01,Queensland,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,,15
2021-03-01,Victoria,Phone call,25 - 34,Male,Attempts to gain your personal information,Identity theft,,21
2021-02-01,Tasmania,Email,45 - 54,Female,Buying or selling,Classified scams,,1
2021-05-01,South Australia,Phone call,Unspecified,Male,Other,Other scams,,11
2021-02-01,Western Australia,Social media/Online forums,18 - 24,Male,Fake charities,Fake charity scams,,1
2021-05-01,Victoria,Phone call,55 - 64,Female,Attempts to gain your personal information,Phishing,,30
2021-01-01,Victoria,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,4
2021-05-01,Victoria,Phone call,45 - 54,Male,Other,Other scams,,17
2021-04-01,New South Wales,Text message,65 and over,Female,Other,Other scams,,16
2021-05-01,New South Wales,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,16
2021-05-01,Tasmania,Text message,55 - 64,Female,Buying or selling,False billing,,1
2021-01-01,Victoria,Phone call,25 - 34,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,1
2021-04-01,Tasmania,Email,18 - 24,Female,Buying or selling,Online shopping scams,,1
2021-03-01,New South Wales,Phone call,Unspecified,Male,Buying or selling,Online shopping scams,,8
2021-05-01,Victoria,Text message,65 and over,Female,Other,Other scams,,6
2021-04-01,Queensland,Phone call,Unspecified,Female,Attempts to gain your personal information,Phishing,,45
2021-03-01,Tasmania,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,7
2021-01-01,South Australia,Text message,Unspecified,Male,Unexpected money,Rebate scams,,1
2021-04-01,South Australia,Phone call,55 - 64,Male,Threats and extortion,"Threats to life, arrest or other",,4
2021-03-01,Western Australia,Text message,Unspecified,Male,Attempts to gain your personal information,Remote access scams,,1
2021-03-01,Queensland,Email,Unspecified,Male,Buying or selling,Online shopping scams,,5
2021-04-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,,8
2021-01-01,Victoria,Email,45 - 54,Female,Attempts to gain your personal information,Hacking,,3
2021-04-01,Victoria,Text message,25 - 34,Male,Buying or selling,Mobile premium services,,1
2021-04-01,Victoria,Social media/Online forums,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2021-04-01,Queensland,Email,18 - 24,Female,Jobs and employment,Jobs and employment scams,,2
2021-01-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Identity theft,,14
2021-05-01,Queensland,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,10
2021-01-01,New South Wales,Text message,Unspecified,Male,Buying or selling,Classified scams,,3
2021-06-01,Queensland,Text message,55 - 64,Female,Unexpected money,Rebate scams,,1
2021-02-01,New South Wales,Email,25 - 34,Male,Jobs and employment,Jobs and employment scams,,3
2021-03-01,Queensland,Phone call,25 - 34,Female,Other,Other scams,,25
2021-01-01,Queensland,Mobile apps,35 - 44,Male,Other,Other scams,,2
2021-03-01,Victoria,Phone call,45 - 54,Female,Buying or selling,False billing,,15
2021-02-01,New South Wales,Email,25 - 34,Female,Unexpected money,Inheritance scams,,1
2021-02-01,Western Australia,Social media/Online forums,25 - 34,Female,Attempts to gain your personal information,Phishing,,1
2021-05-01,Victoria,Email,25 - 34,Female,Unexpected money,Rebate scams,,3
2021-01-01,New South Wales,Phone call,Unspecified,Female,Other,Other scams,,81
2021-06-01,South Australia,Text message,45 - 54,Male,Attempts to gain your personal information,Phishing,,5
2021-02-01,Victoria,Phone call,65 and over,Male,Buying or selling,Online shopping scams,,4
2021-06-01,Queensland,Phone call,25 - 34,Male,Attempts to gain your personal information,Remote access scams,,14
2021-01-01,Western Australia,Internet,Unspecified,Female,Buying or selling,Online shopping scams,,2
2021-04-01,New South Wales,Text message,Unspecified,Male,Buying or selling,Online shopping scams,,25
2021-06-01,New South Wales,Phone call,35 - 44,Female,Buying or selling,Online shopping scams,,14
2021-02-01,Western Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Hacking,,1
2021-04-01,Queensland,Text message,65 and over,Male,Other,Other scams,,9
2021-03-01,Western Australia,Phone call,18 - 24,Male,Attempts to gain your personal information,Identity theft,,5
2021-05-01,New South Wales,Phone call,Unspecified,Female,Other,Other scams,,47
2021-03-01,Victoria,Phone call,55 - 64,Male,Attempts to gain your personal information,Phishing,,66
2021-04-01,New South Wales,Internet,Unspecified,Male,Buying or selling,Online shopping scams,,1
2021-06-01,New South Wales,Text message,55 - 64,Male,Other,Other scams,,7
2021-02-01,New South Wales,Email,65 and over,Male,Attempts to gain your personal information,Remote access scams,,2
2021-05-01,Victoria,Text message,Unspecified,Male,Attempts to gain your personal information,Phishing,,43
2021-03-01,Western Australia,Email,55 - 64,Female,Attempts to gain your personal information,Identity theft,,3
2021-03-01,South Australia,Text message,45 - 54,Female,Attempts to gain your personal information,Phishing,,7
2021-05-01,Queensland,Email,Unspecified,Female,Threats and extortion,Ransomware and malware,,2
2021-05-01,Tasmania,Email,Unspecified,Female,Threats and extortion,Ransomware and malware,,1
2021-04-01,Western Australia,Text message,25 - 34,Male,Attempts to gain your personal information,Phishing,,7
2021-02-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,20
2021-05-01,Victoria,Text message,45 - 54,Male,Attempts to gain your personal information,Phishing,,25
2021-06-01,Australian Capital Territory,Phone call,65 and over,Male,Attempts to gain your personal information,Phishing,,14
2021-03-01,New South Wales,Phone call,25 - 34,Female,Attempts to gain your personal information,Phishing,,60
2021-03-01,Western Australia,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,17
2021-04-01,Queensland,Phone call,65 and over,Male,Buying or selling,False billing,,11
2021-03-01,Victoria,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2021-01-01,New South Wales,Phone call,Unspecified,Female,Investment scams,Investment scams,,3
2021-01-01,Victoria,Email,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,1
2021-02-01,Queensland,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,,17
2021-06-01,New South Wales,Email,35 - 44,Male,Attempts to gain your personal information,Phishing,,7
2021-02-01,South Australia,Phone call,18 - 24,Female,Investment scams,Investment scams,,8
2021-03-01,New South Wales,Text message,25 - 34,Female,Attempts to gain your personal information,Identity theft,,7
2021-02-01,South Australia,Phone call,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,25
2021-02-01,New South Wales,Text message,25 - 34,Female,Attempts to gain your personal information,Phishing,,21
2021-02-01,Victoria,Text message,45 - 54,Male,Attempts to gain your personal information,Hacking,,3
2021-03-01,Queensland,Email,Unspecified,Male,Buying or selling,False billing,,4
2021-01-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Phishing,,31
2021-05-01,Western Australia,Text message,65 and over,Male,Buying or selling,Online shopping scams,,3
2021-05-01,New South Wales,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Unexpected winnings,Unexpected prize & lottery scams,,2
2021-04-01,Tasmania,Phone call,55 - 64,Female,Attempts to gain your personal information,Phishing,,3
2021-03-01,Queensland,Text message,65 and over,Male,Buying or selling,Health and medical products,,1
2021-02-01,Tasmania,Text message,45 - 54,Female,Attempts to gain your personal information,Phishing,,2
2021-02-01,New South Wales,Email,25 - 34,Female,Buying or selling,Classified scams,,8
2021-02-01,Western Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,,9
2021-03-01,Australian Capital Territory,Phone call,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,11
2021-03-01,Queensland,Phone call,Unspecified,Male,Attempts to gain your personal information,Phishing,,58
2021-06-01,New South Wales,Internet,18 - 24,Male,Attempts to gain your personal information,Hacking,,1
2021-05-01,Victoria,Text message,Unspecified,Male,Buying or selling,Overpayment scams,,2
2021-04-01,Victoria,Email,18 - 24,Female,Other,Other scams,,2
2021-04-01,Tasmania,Email,65 and over,Female,Dating and romance,Dating and romance scams,,1
2021-01-01,Victoria,Phone call,Unspecified,Male,Attempts to gain your personal information,Phishing,,68
2021-01-01,Tasmania,Phone call,Unspecified,Female,Attempts to gain your personal information,Hacking,,3
2021-01-01,New South Wales,Phone call,25 - 34,Female,Attempts to gain your personal information,Identity theft,,28
2021-04-01,Western Australia,Phone call,55 - 64,Male,Buying or selling,False billing,,7
2021-06-01,Tasmania,Phone call,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,9
2021-06-01,South Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Phishing,,11
2021-04-01,Western Australia,Text message,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,1
2021-02-01,South Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Hacking,,1
2021-05-01,South Australia,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2021-06-01,Victoria,Text message,35 - 44,Male,Attempts to gain your personal information,Identity theft,,7
2021-03-01,Western Australia,Email,Unspecified,Female,Jobs and employment,Jobs and employment scams,,61
2021-04-01,Western Australia,Phone call,25 - 34,Female,Other,Other scams,,10
2021-02-01,Northern Territory,Email,65 and over,Male,Attempts to gain your personal information,Hacking,,1
2021-06-01,Tasmania,Phone call,25 - 34,Female,Threats and extortion,"Threats to life, arrest or other",,4
2021-06-01,Victoria,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,14
2021-05-01,Western Australia,Text message,45 - 54,Female,Attempts to gain your personal information,Hacking,,4
2021-05-01,Victoria,Phone call,55 - 64,Female,Threats and extortion,"Threats to life, arrest or other",,22
2021-06-01,Australian Capital Territory,Phone call,35 - 44,Male,Buying or selling,Overpayment scams,,2
2021-06-01,Australian Capital Territory,Text message,55 - 64,Male,Attempts to gain your personal information,Phishing,,3
2021-04-01,Queensland,Phone call,55 - 64,Female,Attempts to gain your personal information,Phishing,,35
2021-02-01,Victoria,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,23
2021-03-01,New South Wales,Email,Unspecified,Male,Dating and romance,Dating and romance scams,,6
2021-02-01,New South Wales,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,5
2021-04-01,Victoria,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,,15
2021-02-01,Western Australia,Internet,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,2
2021-04-01,Queensland,Internet,55 - 64,Male,Dating and romance,Dating and romance scams,,1
2021-02-01,Victoria,Email,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,1
2021-04-01,South Australia,Text message,Unspecified,Female,Attempts to gain your personal information,Phishing,,14
2021-02-01,South Australia,Phone call,55 - 64,Female,Other,Other scams,,16
2021-01-01,New South Wales,Text message,55 - 64,Male,Attempts to gain your personal information,Phishing,,42
2021-01-01,Victoria,Text message,Unspecified,Male,Buying or selling,Online shopping scams,,2
2021-02-01,Queensland,Phone call,45 - 54,Male,Threats and extortion,"Threats to life, arrest or other",,37
2021-06-01,Queensland,Phone call,35 - 44,Male,Attempts to gain your personal information,Remote access scams,,14
2021-02-01,Western Australia,Phone call,65 and over,Female,Other,Other scams,,25
2021-05-01,New South Wales,Mobile apps,Unspecified,Female,Attempts to gain your personal information,Hacking,,2
2021-03-01,South Australia,Email,55 - 64,Female,Buying or selling,False billing,,3
2021-02-01,Western Australia,Phone call,25 - 34,Male,Investment scams,Investment scams,,2
2021-02-01,Victoria,Text message,25 - 34,Female,Other,Other scams,,9
2021-01-01,Western Australia,Phone call,35 - 44,Female,Buying or selling,Mobile premium services,,1
2021-02-01,Victoria,Text message,Unspecified,Female,Attempts to gain your personal information,Phishing,,40
2021-02-01,New South Wales,Text message,45 - 54,Male,Investment scams,Investment scams,,1
2021-04-01,Queensland,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,,7
2021-04-01,Tasmania,Phone call,Unspecified,Male,Attempts to gain your personal information,Phishing,,8
2021-04-01,Victoria,Email,25 - 34,Female,Attempts to gain your personal information,Phishing,,5
2021-01-01,Queensland,Email,45 - 54,Male,Other,Other scams,,2
2021-01-01,Western Australia,Text message,Unspecified,Male,Unexpected winnings,Unexpected prize & lottery scams,,4
2021-01-01,New South Wales,Text message,45 - 54,Male,Unexpected winnings,Unexpected prize & lottery scams,,17
2021-05-01,Western Australia,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,2
2021-03-01,Victoria,Phone call,65 and over,Male,Buying or selling,Classified scams,,1
2021-05-01,Western Australia,Phone call,18 - 24,Male,Attempts to gain your personal information,Phishing,,7
2021-05-01,New South Wales,Text message,35 - 44,Female,Other,Other scams,,7
2021-06-01,Tasmania,Phone call,Unspecified,Female,Attempts to gain your personal information,Phishing,,10
2021-01-01,Western Australia,Phone call,Unspecified,Female,Threats and extortion,"Threats to life, arrest or other",,25
2021-01-01,Australian Capital Territory,Phone call,Unspecified,Female,Buying or selling,False billing,,1
2021-01-01,Queensland,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Investment scams,Investment scams,,1
2021-03-01,South Australia,Email,35 - 44,Male,Buying or selling,Online shopping scams,,3
2021-04-01,Queensland,Social media/Online forums,35 - 44,Male,Unexpected money,Rebate scams,,1
2021-05-01,Australian Capital Territory,Social media/Online forums,Unspecified,Male,Investment scams,Betting and sports investment scams,,1
2021-06-01,Victoria,Phone call,Unspecified,Female,Buying or selling,Online shopping scams,,19
2021-06-01,Queensland,Social media/Online forums,45 - 54,Female,Unexpected winnings,Travel prize scams,,1
2021-05-01,Australian Capital Territory,Email,Unspecified,Male,Threats and extortion,Ransomware and malware,,1
2021-03-01,South Australia,Email,65 and over,Female,Buying or selling,False billing,,8
2021-06-01,Australian Capital Territory,Phone call,Unspecified,Female,Threats and extortion,"Threats to life, arrest or other",,13
2021-06-01,New South Wales,Phone call,35 - 44,Female,Attempts to gain your personal information,Phishing,,58
2021-05-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,29
2021-03-01,Queensland,Phone call,45 - 54,Male,Buying or selling,False billing,,16
2021-01-01,South Australia,Phone call,25 - 34,Female,Threats and extortion,"Threats to life, arrest or other",,15
2021-05-01,Victoria,Email,65 and over,Male,Attempts to gain your personal information,Hacking,,7
2021-03-01,New South Wales,Phone call,45 - 54,Male,Jobs and employment,Jobs and employment scams,,1
2021-02-01,Victoria,Text message,55 - 64,Male,Other,Other scams,,10
2021-04-01,Queensland,Text message,Unspecified,Female,Unexpected winnings,Unexpected prize & lottery scams,,5
2021-03-01,New South Wales,Email,65 and over,Female,Buying or selling,Overpayment scams,,2
2021-03-01,Tasmania,Email,65 and over,Male,Buying or selling,False billing,,2
2021-04-01,New South Wales,Internet,35 - 44,Female,Attempts to gain your personal information,Hacking,,1
2021-01-01,Western Australia,Text message,Unspecified,Female,Unexpected money,Rebate scams,,1
2021-01-01,Victoria,Text message,55 - 64,Female,Buying or selling,Overpayment scams,,2
2021-03-01,New South Wales,Phone call,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",,59
2021-02-01,New South Wales,Phone call,Under 18,Male,Other,Other scams,,2
2021-05-01,South Australia,Email,55 - 64,Male,Attempts to gain your personal information,Phishing,,8
2021-05-01,Victoria,Phone call,45 - 54,Male,Attempts to gain your personal information,Identity theft,,11
2021-05-01,Australian Capital Territory,Phone call,Unspecified,Male,Other,Other scams,,6
2021-05-01,New South Wales,Email,45 - 54,Female,Other,Other scams,,7
2021-03-01,South Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Hacking,,4
2021-05-01,Victoria,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,9
2021-06-01,Outside of Australia,Text message,Under 18,Male,Unexpected winnings,Unexpected prize & lottery scams,,1
2021-05-01,Outside of Australia,Internet,55 - 64,Male,Buying or selling,Classified scams,,1
2021-01-01,New South Wales,Phone call,45 - 54,Male,Jobs and employment,Pyramid schemes,,1
2021-03-01,New South Wales,Email,Unspecified,Male,Buying or selling,False billing,,7
2021-06-01,South Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Phishing,,16
2021-02-01,Western Australia,Phone call,55 - 64,Female,Other,Other scams,,17
2021-06-01,Queensland,Phone call,18 - 24,Female,Attempts to gain your personal information,Phishing,,8
2021-03-01,Queensland,Phone call,35 - 44,Female,Attempts to gain your personal information,Identity theft,,15
2021-05-01,Western Australia,Mobile apps,45 - 54,Male,Buying or selling,Classified scams,,4
2021-06-01,Victoria,Phone call,25 - 34,Female,Attempts to gain your personal information,Phishing,,58
2021-04-01,South Australia,Text message,45 - 54,Male,Other,Other scams,,2
2021-05-01,New South Wales,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,7
2021-05-01,Tasmania,Text message,35 - 44,Male,Buying or selling,False billing,,1
2021-06-01,Tasmania,Phone call,45 - 54,Male,Threats and extortion,"Threats to life, arrest or other",,2
2021-05-01,Queensland,Email,45 - 54,Female,Other,Other scams,,7
2021-06-01,Victoria,Email,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2021-01-01,South Australia,Phone call,35 - 44,Female,Buying or selling,Online shopping scams,,1
2021-06-01,Queensland,Text message,65 and over,Male,Buying or selling,False billing,,7
2021-03-01,New South Wales,Text message,Unspecified,Female,Attempts to gain your personal information,Identity theft,,11
2021-02-01,Outside of Australia,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,1
2021-06-01,Queensland,Social media/Online forums,65 and over,Male,Buying or selling,Classified scams,,1
2021-05-01,Queensland,Email,55 - 64,Male,Attempts to gain your personal information,Phishing,,7
2021-02-01,Western Australia,Phone call,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,39
